block para line word confidence X1 Y1 X2 Y2 token
3 1 3 21 96 1346 504 1360 519 a
3 1 3 22 96 1372 496 1444 519 lower
4 1 1 1 43 627 529 713 551 -|z-29/?
4 1 1 2 0 1059 550 1062 553 ‘
4 1 1 3 76 1426 550 1429 553 2
4 1 2 1 93 256 549 343 572 bound
4 1 2 2 82 357 557 370 572 ¢
4 1 2 3 93 382 557 415 572 on
4 1 2 4 92 428 557 441 572 r
4 1 2 5 96 455 557 491 572 we
4 1 2 6 92 504 549 566 572 have
4 1 2 7 0 580 549 620 573 Ve~
4 1 2 8 84 724 547 762 580 |<
4 1 2 9 45 780 544 801 583 2
4 1 2 10 93 818 555 837 573 <
4 1 2 11 94 852 557 881 572 oo
4 1 2 12 96 896 549 934 572 for
4 1 2 13 96 947 557 996 579 any
4 1 2 14 96 1009 549 1093 572 choice
4 1 2 15 92 1106 549 1133 572 of
4 1 2 16 50 1152 557 1160 572 «
4 1 2 17 89 1184 554 1191 573 €
4 1 2 18 78 1206 549 1261 577 Mr.
4 1 2 19 96 1281 549 1380 572 Denote
4 1 2 20 96 1393 549 1444 572 this
5 1 1 1 96 256 594 336 616 upper
5 1 1 2 95 349 586 436 609 bound
5 1 1 3 93 449 586 482 616 by
5 1 1 4 92 494 594 516 616 p.
6 1 1 1 95 625 553 716 556 " "
7 1 1 1 96 306 647 349 671 We
7 1 1 2 96 364 647 416 670 also
7 1 1 3 96 430 650 490 670 note
7 1 1 4 96 504 647 625 677 similarly
7 1 1 5 90 639 647 676 670 for
7 1 1 6 90 698 655 704 670 r
7 1 1 7 92 720 653 740 671 >
7 1 1 8 58 756 655 769 670 c
7 1 1 9 96 782 647 839 670 that
7 1 1 10 96 855 647 898 670 the
7 1 1 11 96 913 647 1040 671 Gaussian
7 1 1 12 96 1054 647 1143 677 weight
7 1 1 13 96 1159 647 1185 670 of
7 1 1 14 93 1198 655 1213 670 a
7 1 1 15 42 1227 647 1288 678 F,,,,
7 1 1 16 96 1304 647 1444 670 functional
8 1 1 1 79 1073 682 1112 696 _p2
8 1 2 1 96 258 697 330 730 (with
8 1 2 2 73 343 707 371 728 xo
8 1 2 3 96 386 700 412 722 in
8 1 2 4 97 424 699 468 722 the
8 1 2 5 96 481 707 575 722 convex
8 1 2 6 96 588 699 639 722 hull
8 1 2 7 96 652 699 679 722 of
8 1 2 8 42 690 697 733 730 MM)
8 1 2 9 96 748 700 768 722 is
8 1 2 10 96 782 699 902 722 bounded
8 1 2 11 96 915 699 995 722 below
8 1 2 12 96 1008 699 1040 729 by
8 1 2 13 45 1053 689 1115 722 ea
8 1 2 14 92 1132 705 1152 723 >
8 1 2 15 96 1166 700 1188 728 0;
8 1 2 16 96 1203 699 1295 722 denote
8 1 2 17 96 1308 699 1358 722 this
8 1 2 18 96 1372 699 1444 722 lower
8 1 3 1 96 256 736 343 759 bound
8 1 3 2 91 353 736 386 766 by
8 1 3 3 37 396 745 420 759 o.
8 1 3 4 96 437 735 498 759 Also
8 1 3 5 96 508 736 600 759 denote
8 1 3 6 96 609 736 642 766 by
8 1 3 7 55 651 744 720 768 mz,
8 1 3 8 92 732 736 782 759 and
8 1 3 9 30 793 736 864 767 M,,,,
8 1 3 10 96 875 736 919 759 the
8 1 3 11 96 928 737 1061 759 minimum
8 1 3 12 95 1071 736 1121 759 and
8 1 3 13 95 1131 737 1270 759 maximum
8 1 3 14 96 1279 736 1444 766 respectively
8 1 4 1 96 256 773 283 796 of
8 1 4 2 96 293 773 336 796 the
8 1 4 3 96 350 772 476 797 Gaussian
8 1 4 4 96 488 773 578 803 weight
8 1 4 5 93 591 773 618 796 of
8 1 4 6 0 629 773 690 805 F,,,
8 1 4 7 96 705 774 730 796 in
8 1 4 8 92 744 773 782 801 Ue.
8 1 4 9 96 800 773 873 796 Then
8 1 4 10 96 885 773 928 796 the
8 1 4 11 96 941 773 1066 803 following
8 1 4 12 96 1078 774 1098 796 is
8 1 4 13 96 1111 776 1174 796 true:
9 1 1 1 95 556 870 1204 882 " "
10 1 1 1 44 559 846 628 869 Meo,r
10 1 1 2 40 726 846 773 869 Meo
10 1 1 3 34 781 856 794 866 r
10 1 1 4 69 933 847 950 861 o
10 1 1 5 77 1132 846 1174 868 Tep
10 1 2 1 69 495 862 540 889 {>
10 1 2 2 44 613 868 615 870 er
10 1 2 3 72 647 887 667 889 S
10 1 2 4 0 780 863 874 889 i
10 1 2 5 41 1044 862 1055 884 fl
10 1 2 6 91 1365 859 1442 892 (3.13)
10 1 3 1 0 558 883 609 915 Mey
10 1 3 2 0 614 901 629 913 .r
10 1 3 3 31 683 891 732 915 Mag
10 1 3 4 0 739 901 752 915 r
10 1 3 5 61 764 887 785 909 +
10 1 3 6 52 797 891 839 913 13p
10 1 3 7 0 891 887 993 913 o+Tep
10 1 3 8 0 1102 887 1204 913 o+TPep
11 1 1 1 93 306 953 378 977 Since
11 1 1 2 76 391 962 409 976 o
11 1 1 3 95 423 959 443 977 >
11 1 1 4 95 457 954 471 977 0
11 1 1 5 93 485 953 535 976 and
11 1 1 6 89 548 961 564 983 p
11 1 1 7 92 577 959 597 977 <
11 1 1 8 89 612 961 641 976 oo
11 1 1 9 95 655 961 691 976 we
11 1 1 10 95 704 961 751 976 can
11 1 1 11 96 764 953 836 976 make
11 1 1 12 96 850 953 900 976 this
11 1 1 13 96 914 954 1028 983 quotient
11 1 1 14 96 1043 961 1070 976 as
11 1 1 15 96 1083 953 1148 976 close
11 1 1 16 97 1162 956 1189 976 to
11 1 1 17 96 1202 961 1249 976 one
11 1 1 18 96 1263 961 1289 976 as
11 1 1 19 96 1302 961 1338 976 we
11 1 1 20 96 1351 953 1398 976 like
11 1 1 21 96 1411 953 1444 983 by
11 1 2 1 93 256 990 358 1020 making
11 1 2 2 72 371 998 395 1018 r,
11 1 2 3 96 410 990 560 1020 sufficiently
11 1 2 4 96 573 990 653 1019 small;
11 1 2 5 96 669 991 694 1013 in
11 1 2 6 96 707 990 779 1013 other
11 1 2 7 96 793 990 873 1013 words
11 1 2 8 96 887 998 922 1013 we
11 1 2 9 96 936 998 983 1013 can
11 1 2 10 96 996 990 1068 1013 make
11 1 2 11 96 1081 990 1125 1013 the
11 1 2 12 96 1138 991 1203 1013 ratio
11 1 2 13 96 1217 990 1243 1013 of
11 1 2 14 96 1254 990 1298 1013 the
11 1 2 15 96 1311 991 1444 1013 minimum
12 1 1 1 97 256 1030 283 1050 to
12 1 1 2 96 298 1027 342 1050 the
12 1 1 3 96 357 1028 496 1050 maximum
12 1 1 4 96 511 1027 538 1050 of
12 1 1 5 96 551 1027 594 1050 the
12 1 1 6 96 609 1027 699 1057 weight
12 1 1 7 96 715 1028 740 1050 in
12 1 1 8 93 755 1027 826 1050 these
12 1 1 9 31 842 1027 865 1050 F’
12 1 1 10 96 880 1027 1033 1050 functionals
12 1 1 11 97 1049 1035 1076 1050 as
12 1 1 12 95 1091 1027 1156 1050 close
12 1 1 13 96 1171 1030 1199 1050 to
12 1 1 14 94 1216 1028 1227 1050 1
12 1 1 15 95 1244 1035 1271 1050 as
12 1 1 16 96 1286 1035 1321 1050 we
12 1 1 17 95 1336 1030 1403 1050 want
12 1 1 18 95 1419 1028 1444 1050 in
12 1 2 1 17 257 1064 287 1092 U.
12 1 2 2 96 302 1064 335 1094 by
12 1 2 3 93 349 1065 488 1094 increasing
12 1 2 4 66 502 1064 584 1092 Hneck.
12 1 2 5 96 606 1064 742 1094 Switching
12 1 2 6 97 755 1067 783 1087 to
12 1 2 7 96 796 1064 840 1087 the
12 1 2 8 96 854 1064 995 1087 translated
12 1 2 9 96 1009 1064 1059 1087 and
12 1 2 10 96 1073 1064 1184 1087 rescaled
12 1 2 11 96 1198 1065 1295 1094 picture
12 1 2 12 97 1311 1062 1365 1095 (the
12 1 2 13 96 1379 1065 1444 1087 ratio
13 1 1 1 96 256 1108 360 1137 persists
13 1 1 2 96 373 1107 452 1130 under
13 1 1 3 96 465 1105 606 1138 rescaling),
13 1 1 4 96 620 1115 656 1130 we
13 1 1 5 96 668 1107 731 1130 have
13 1 1 6 96 744 1107 780 1130 for
13 1 1 7 64 793 1115 821 1136 xo
13 1 1 8 91 836 1112 852 1131 €
13 1 1 9 90 866 1098 888 1131 U
13 1 1 10 88 888 1119 899 1140 y
13 1 1 11 96 914 1107 964 1130 and
13 1 1 12 92 976 1107 1013 1130 for
13 1 1 13 92 1026 1115 1039 1130 r
13 1 1 14 91 1053 1112 1072 1131 >
13 1 1 15 59 1086 1115 1108 1135 c,
13 1 1 16 96 1123 1107 1167 1130 the
13 1 1 17 96 1180 1107 1311 1137 following:
14 1 1 1 0 515 1205 564 1236 Pay
14 1 1 2 0 583 1189 655 1240 (M*)
14 1 2 1 56 520 1252 549 1326 |
14 1 2 2 91 633 1253 644 1275 1
14 1 2 3 7 711 1254 797 1276 =l2-29l?
14 1 3 1 38 486 1275 516 1300 coed
14 1 3 2 82 672 1282 704 1301 we
14 1 3 3 79 746 1281 763 1292 ar
14 1 4 1 18 539 1305 576 1327 a+
14 1 4 2 0 593 1297 682 1330 (Arr)?
15 1 1 1 54 520 1342 549 1416 |
15 1 1 2 93 672 1343 683 1365 1
15 1 1 3 3 750 1344 836 1367 =|z-9?
15 1 1 4 62 885 1342 914 1416 |
15 1 1 5 93 1040 1343 1051 1365 1
15 1 1 6 7 1118 1350 1185 1367 -le-29
15 1 1 7 7 1188 1339 1204 1376 |?
15 1 2 1 92 490 1367 510 1393 <
15 1 2 2 0 628 1370 743 1398 ome
15 1 2 3 82 784 1372 799 1383 4r
15 1 2 4 10 852 1379 874 1380 a
15 1 2 5 4 993 1366 1111 1395 ————_@
15 1 2 6 64 1153 1372 1167 1383 ar
15 1 3 1 0 539 1395 615 1423 art\a.
15 1 3 2 14 631 1387 721 1420 (4a)?
15 1 3 3 38 903 1395 984 1420 tng.
15 1 3 4 0 1000 1387 1089 1420 (Aner)?
16 1 1 1 96 516 1442 635 1475 (because
16 1 1 2 96 647 1452 750 1474 surgery
16 1 1 3 96 762 1444 821 1474 only
16 1 1 4 96 833 1444 948 1474 happens
16 1 1 5 96 961 1445 986 1467 in
16 1 1 6 93 1000 1435 1042 1475 Ue)
17 1 1 1 56 520 1492 549 1566 |
17 1 1 2 88 673 1493 684 1515 1
17 1 1 3 26 751 1493 837 1516 =lz-20/?
17 1 1 4 52 886 1492 915 1566 |
17 1 1 5 88 1041 1493 1052 1515 1
17 1 1 6 9 1119 1493 1205 1516 =lz-20?
17 1 2 1 91 490 1525 511 1533 =
17 1 2 2 81 712 1522 744 1541 we
17 1 2 3 54 785 1521 803 1532 4r
17 1 2 4 32 853 1528 875 1529 aT
17 1 2 5 0 1080 1522 1112 1541 we
17 1 2 6 84 1154 1521 1169 1532 ar
17 1 3 1 0 539 1545 617 1572 ma\o.
17 1 3 2 39 632 1537 722 1570 (Ar)?
17 1 3 3 0 904 1545 985 1570 m+n.
17 1 3 4 48 1001 1537 1090 1570 (Aer)?
18 1 1 1 93 673 1585 684 1607 1
18 1 1 2 18 751 1586 837 1609 =|2-z9|?
18 1 1 3 93 1041 1585 1052 1607 1
18 1 2 1 91 490 1609 510 1635 <
18 1 2 2 58 710 1611 840 1638 rem
18 1 2 3 66 853 1621 875 1622 +
18 1 2 4 22 998 1592 1092 1648 <r
18 1 2 5 45 1110 1607 1171 1639 Mir
18 1 3 1 0 539 1637 617 1665 ar#\o.
18 1 3 2 0 632 1630 720 1663 (4nr)?
18 1 3 3 0 904 1637 985 1663 ar+no.
18 1 3 4 0 1001 1630 1088 1663 (4m)?
19 1 1 1 95 590 1289 687 1290 " "
20 1 1 1 96 1365 1413 1442 1446 (3.14)
21 1 1 1 95 998 1528 1095 1531 " "
22 1 1 1 95 629 1528 727 1531 " "
23 1 1 1 95 860 1369 867 1632 " "
24 1 1 1 95 629 1620 727 1624 " "
25 1 1 1 25 306 1746 340 1772 ?of
25 1 1 2 97 349 1760 429 1777 course,
25 1 1 3 96 441 1753 478 1772 the
25 1 1 4 96 490 1753 594 1772 diameter
25 1 1 5 96 605 1754 622 1772 is
25 1 1 6 96 633 1753 756 1778 decreasing
25 1 1 7 96 767 1753 835 1772 under
25 1 1 8 96 846 1753 883 1772 the
25 1 1 9 96 893 1753 941 1772 flow
25 1 1 10 96 952 1760 975 1772 so
25 1 1 11 96 986 1753 1003 1772 is
25 1 1 12 96 1013 1752 1129 1778 uniformly
25 1 1 13 96 1140 1753 1242 1772 bounded
25 1 1 14 96 1253 1753 1281 1778 by
25 1 1 15 96 1292 1753 1329 1772 the
25 1 1 16 96 1340 1753 1444 1772 diameter
25 1 2 1 97 256 1784 279 1803 of
25 1 2 2 97 287 1784 324 1803 the
25 1 2 3 96 335 1784 404 1803 initial
25 1 2 4 96 415 1785 467 1803 time
25 1 2 5 96 478 1784 527 1803 slice
