block para line word confidence X1 Y1 X2 Y2 token
15 3 1 8 96 736 628 777 649 der
15 3 1 9 96 788 628 885 654 Linden,
15 3 1 10 91 901 628 1136 649 “Two-dimensional
15 3 1 11 91 1147 628 1382 649 Hubbard-Holstein
15 3 1 12 96 1392 628 1490 654 model,”
15 3 2 1 96 270 688 334 715 Phys.
15 3 2 2 93 348 688 404 710 Rev.
15 3 2 3 92 418 688 437 709 B
15 3 2 4 96 450 689 490 715 52,
15 3 2 5 71 503 688 637 710 4806-4814
15 3 2 6 96 651 686 730 716 (1995)
16 1 1 1 90 265 748 293 770 G.
16 1 1 2 90 307 748 470 775 Sangiovanni,
16 1 1 3 91 483 748 515 769 M.
16 1 1 4 93 529 748 634 775 Capone,
16 1 1 5 90 647 748 674 770 C.
16 1 1 6 96 687 748 823 775 Castellani,
16 1 1 7 93 846 748 893 769 and
16 1 1 8 92 904 748 937 769 M.
16 1 1 9 93 951 748 1025 775 Grilli,
16 1 1 10 88 1041 748 1271 775 “Electron-phonon
16 1 1 11 96 1281 749 1422 769 interaction
16 1 1 12 96 1433 748 1494 769 close
17 1 1 1 95 564 803 1032 805 " "
18 1 1 1 78 276 815 290 829 o
18 1 1 2 96 302 815 316 829 a
18 1 1 3 96 327 808 391 829 Mott
18 1 1 4 95 403 808 550 835 transition,”
18 1 1 5 6 560 803 635 841 Phys.
18 1 1 6 96 648 808 705 830 Rev.
18 1 1 7 96 719 808 780 829 Lett.
18 1 1 8 96 794 809 833 835 94,
18 1 1 9 96 847 808 934 830 026401
18 1 1 10 25 950 803 1037 841 (2005),
19 1 1 1 95 564 839 1032 841 " "
20 1 1 1 96 264 868 359 895 Philipp
20 1 1 2 96 377 868 471 890 Werner
20 1 1 3 95 489 868 536 889 and
20 1 1 4 96 554 867 656 889 Andrew
20 1 1 5 96 673 868 694 890 J.
20 1 1 6 95 713 868 792 894 Millis,
20 1 1 7 96 814 868 932 889 “Efficient
20 1 1 8 96 951 868 1085 895 dynamical
20 1 1 9 96 1102 875 1172 889 mean
20 1 1 10 96 1189 868 1243 889 field
20 1 1 11 96 1260 868 1396 889 simulation
20 1 1 12 96 1413 868 1439 889 of
20 1 1 13 96 1454 868 1494 889 the
21 1 1 1 91 265 928 499 949 Holstein-Hubbard
21 1 1 2 96 511 928 609 955 model,”
21 1 1 3 96 624 928 694 955 Phys.
21 1 1 4 96 707 928 764 950 Rev.
21 1 1 5 96 778 928 839 949 Lett.
21 1 1 6 96 853 929 892 955 99,
21 1 1 7 96 907 928 995 950 146404
21 1 1 8 96 1019 929 1077 950 (2007
22 1 1 1 83 270 989 289 1010 F.
22 1 1 2 92 305 988 488 1016 Aryasetiawan,
22 1 1 3 92 505 989 537 1010 M.
22 1 1 4 96 553 989 642 1016 Imada,
22 1 1 5 96 658 988 686 1010 A.
22 1 1 6 93 703 989 812 1016 Georges,
22 1 1 7 92 829 989 857 1011 G.
22 1 1 8 88 873 989 973 1015 Kotliar,
22 1 1 9 72 990 989 1011 1011 S.
22 1 1 10 96 1027 989 1161 1016 Biermann,
22 1 1 11 95 1190 989 1237 1010 and
22 1 1 12 95 1251 988 1279 1010 A.
22 1 1 13 96 1295 989 1311 1010 I.
22 1 1 14 96 1327 989 1493 1015 Lichtenstein,
23 1 1 1 92 268 1049 559 1076 “Frequency-dependent
23 1 1 2 96 569 1049 629 1070 local
23 1 1 3 96 637 1050 790 1070 interactions
23 1 1 4 96 799 1049 846 1070 and
23 1 1 5 96 855 1049 995 1076 low-energy
23 1 1 6 96 1004 1049 1109 1070 effective
23 1 1 7 96 1118 1049 1208 1070 models
23 1 1 8 96 1217 1049 1278 1070 from
23 1 1 9 93 1286 1049 1411 1070 electronic
23 1 1 10 92 1420 1052 1493 1070 struc-
24 1 1 1 95 515 1104 941 1106 " "
25 1 1 1 95 276 1116 317 1130 ure
25 1 1 2 96 329 1109 502 1136 calculations,”
25 1 1 3 95 517 1109 587 1136 Phys.
25 1 1 4 93 600 1109 657 1131 Rev.
25 1 1 5 92 671 1109 690 1130 B
25 1 1 6 93 703 1109 742 1135 70,
25 1 1 7 96 757 1110 845 1131 195104
25 1 1 8 96 859 1107 937 1137 (2004)
25 2 1 1 90 265 1169 297 1190 M.
25 2 1 2 91 313 1169 414 1195 Schiiler,
25 2 1 3 92 429 1169 462 1190 M.
25 2 1 4 67 477 1169 574 1195 Rosner,
25 2 1 5 90 589 1169 616 1190 T.
25 2 1 6 92 631 1169 659 1191 O.
25 2 1 7 91 674 1169 787 1196 Wehling,
25 2 1 8 96 802 1168 830 1190 A.
25 2 1 9 90 845 1169 860 1190 I.
25 2 1 10 96 875 1169 1041 1196 Lichtenstein,
25 2 1 11 93 1068 1169 1115 1190 and
25 2 1 12 92 1128 1169 1161 1190 M.
25 2 1 13 93 1176 1169 1191 1190 I.
25 2 1 14 92 1206 1169 1357 1195 Katsnelson,
25 2 1 15 96 1375 1169 1494 1196 “Optimal
25 2 2 1 96 270 1229 380 1250 Hubbard
25 2 2 2 95 394 1229 483 1250 models
25 2 2 3 96 497 1229 532 1250 for
25 2 2 4 96 546 1229 665 1250 materials
25 2 2 5 96 679 1229 736 1250 with
25 2 2 6 96 750 1229 859 1250 nonlocal
25 2 2 7 96 873 1229 989 1251 Coulomb
25 2 2 8 96 1003 1230 1162 1250 interactions:
25 2 2 9 93 1183 1229 1316 1256 Graphene,
25 2 2 10 92 1332 1229 1431 1256 silicene,
25 2 2 11 96 1447 1229 1494 1250 and
25 2 3 1 39 273 1290 388 1317 yenzene,”
25 2 3 2 96 403 1290 473 1317 Phys.
25 2 3 3 96 486 1290 543 1312 Rev.
25 2 3 4 95 557 1290 617 1311 Lett.
25 2 3 5 95 633 1291 689 1317 111,
25 2 3 6 96 702 1291 790 1312 036601
25 2 3 7 96 805 1288 883 1318 (2013)
26 1 1 1 93 265 1350 389 1372 Charlotte
26 1 1 2 90 398 1350 424 1371 E.
26 1 1 3 96 435 1350 543 1376 Sanders,
26 1 1 4 93 554 1350 638 1377 Maciej
26 1 1 5 91 648 1350 762 1377 Dendzik,
26 1 1 6 92 773 1349 865 1371 Arlette
26 1 1 7 92 874 1350 895 1372 S.
26 1 1 8 91 906 1350 1027 1377 Ngankeu,
26 1 1 9 96 1038 1349 1145 1371 Andreas
26 1 1 10 96 1154 1350 1217 1376 Eich,
26 1 1 11 96 1228 1349 1312 1371 Albert
26 1 1 12 96 1322 1350 1401 1376 Bruix,
26 1 1 13 96 1413 1350 1494 1371 Marco
27 1 1 1 95 267 628 271 1431 " "
28 1 1 1 96 270 1410 369 1437 Bianchi,
28 1 1 2 96 386 1410 425 1432 Jill
28 1 1 3 96 440 1409 467 1431 A.
28 1 1 4 96 484 1410 561 1437 Miwa,
28 1 1 5 96 578 1410 650 1437 Bjork
28 1 1 6 96 664 1410 783 1437 Hammer,
28 1 1 7 96 800 1409 933 1431 Alexander
28 1 1 8 93 947 1409 975 1431 A.
28 1 1 9 91 991 1410 1183 1437 Khajetoorians,
28 1 1 10 96 1213 1410 1260 1431 and
28 1 1 11 96 1274 1410 1352 1437 Philip
28 1 1 12 96 1366 1410 1493 1436 Hofmann,
29 1 1 1 96 268 1470 422 1497 “Crystalline
29 1 1 2 96 434 1470 481 1491 and
29 1 1 3 96 493 1470 618 1491 electronic
29 1 1 4 96 629 1472 747 1491 structure
29 1 1 5 96 759 1470 784 1491 of
29 1 1 6 93 794 1470 940 1497 single-layer
29 1 1 7 88 952 1470 1034 1497 TaS2,”
29 1 1 8 95 1050 1470 1119 1497 Phys.
29 1 1 9 93 1133 1470 1189 1492 Rev.
29 1 1 10 93 1203 1470 1222 1491 B
29 1 1 11 96 1235 1471 1275 1496 94,
29 1 1 12 96 1288 1471 1377 1492 081404
29 1 1 13 96 1401 1471 1459 1492 (2016
29 1 1 14 92 1474 1465 1478 1501 |
30 1 1 1 96 265 1530 320 1552 Gun
30 1 1 2 96 330 1530 392 1557 Sang
30 1 1 3 93 400 1530 466 1556 Jeon,
30 1 1 4 92 478 1530 572 1551 Tae-Ho
30 1 1 5 96 581 1530 649 1556 Park,
30 1 1 6 96 675 1537 722 1557 Jung
30 1 1 7 96 731 1530 800 1551 Hoon
30 1 1 8 96 809 1530 869 1557 Han,
30 1 1 9 93 880 1530 951 1557 Hyun
30 1 1 10 92 960 1530 986 1552 C.
30 1 1 11 96 997 1530 1048 1557 Lee,
30 1 1 12 92 1066 1530 1113 1551 and
30 1 1 13 42 1128 1530 1184 1551 Han-
30 1 1 14 42 1191 1530 1248 1557 Yong
30 1 1 15 95 1262 1530 1329 1556 Choi,
30 1 1 16 96 1343 1530 1494 1557 “Dynamical
31 1 1 1 95 1048 1501 1476 1503 " "
32 1 1 1 96 264 1591 399 1612 mean-field
32 1 1 2 96 415 1591 499 1618 theory
32 1 1 3 96 514 1591 539 1612 of
32 1 1 4 93 552 1591 593 1612 the
32 1 1 5 90 609 1591 843 1612 Hubbard-Holstein
32 1 1 6 96 859 1591 938 1612 model
32 1 1 7 96 954 1594 977 1612 at
32 1 1 8 96 994 1591 1045 1612 half
32 1 1 9 96 1058 1591 1137 1618 filling:
32 1 1 10 96 1163 1591 1219 1612 Zero
32 1 1 11 92 1235 1593 1396 1618 temperature
32 1 1 12 92 1412 1591 1493 1612 metal-
32 1 2 1 96 264 1651 379 1672 insulator
32 1 2 2 92 392 1651 438 1672 and
32 1 2 3 91 450 1651 691 1672 insulator-insulator
32 1 2 4 94 703 1651 861 1677 transitions,”
32 1 2 5 96 877 1651 946 1678 Phys.
32 1 2 6 93 960 1651 1017 1673 Rev.
32 1 2 7 93 1030 1651 1049 1672 B
32 1 2 8 93 1063 1651 1102 1678 70,
32 1 2 9 96 1117 1652 1204 1673 125114
32 1 2 10 96 1218 1649 1296 1680 (2004)
32 2 1 1 96 265 1711 361 1738 Takuya
32 2 1 2 93 376 1711 499 1737 Yoshioka,
32 2 1 3 91 517 1711 615 1732 Akihisa
32 2 1 4 96 630 1711 704 1738 Koga,
32 2 1 5 96 737 1711 784 1732 and
32 2 1 6 95 799 1711 871 1732 Norio
32 2 1 7 95 886 1711 1029 1738 Kawakami,
32 2 1 8 96 1050 1711 1125 1732 “Mott
32 2 1 9 96 1141 1712 1268 1732 transition
32 2 1 10 96 1284 1712 1307 1732 in
32 2 1 11 96 1323 1711 1363 1732 the
32 2 1 12 96 1379 1711 1494 1732 Hubbard
32 2 2 1 95 264 1771 343 1792 model
32 2 2 2 96 354 1778 385 1792 on
32 2 2 3 96 396 1771 437 1792 the
32 2 2 4 96 449 1771 579 1798 triangular
32 2 2 5 96 590 1771 691 1798 lattice,”
32 2 2 6 95 698 1762 797 1808 Physica
32 2 2 7 97 820 1762 896 1808 Status
32 2 2 8 93 912 1762 983 1808 Solidi
32 2 2 9 92 1000 1762 1040 1808 (b)
32 2 2 10 96 1054 1762 1105 1808 247,
32 2 2 11 92 1123 1762 1220 1808 635-637
32 2 2 12 95 1234 1762 1327 1808 (2010)!
32 3 1 1 92 265 1831 407 1858 Tranquada
32 3 1 2 90 420 1831 441 1853 J.
32 3 1 3 90 457 1831 498 1858 M.,
32 3 1 4 90 515 1831 630 1853 Sternlieb
32 3 1 5 89 645 1831 671 1852 B.
32 3 1 6 87 687 1831 716 1857 J.,
32 3 1 7 96 733 1831 783 1852 Axe
32 3 1 8 87 798 1831 818 1853 J.
32 3 1 9 87 834 1831 871 1857 D.,
32 3 1 10 90 887 1831 1021 1852 Nakamura
32 3 1 11 89 1035 1831 1071 1857 Y.,
32 3 1 12 96 1101 1831 1148 1852 and
32 3 1 13 93 1162 1831 1253 1853 Uchida
32 3 1 14 76 1267 1831 1297 1858 S.,
32 3 1 15 94 1317 1831 1445 1852 “Evidence
32 3 1 16 96 1460 1831 1494 1852 for
32 3 2 1 96 264 1893 338 1919 stripe
32 3 2 2 96 349 1892 501 1913 correlations
32 3 2 3 97 513 1892 538 1913 of
32 3 2 4 96 547 1893 611 1919 spins
32 3 2 5 96 623 1892 670 1913 and
32 3 2 6 96 681 1892 745 1913 holes
32 3 2 7 96 757 1893 781 1913 in
32 3 2 8 96 792 1899 879 1919 copper
32 3 2 9 96 890 1892 958 1913 oxide
32 3 2 10 96 969 1892 1203 1919 superconductors,”
32 3 3 1 86 369 1950 608 1980 10.1038/375561a0.
33 1 1 1 90 264 2012 288 2033 P.
33 1 1 2 91 305 2012 451 2039 Hansmann,
33 1 1 3 89 470 2012 497 2033 T.
33 1 1 4 89 514 2011 594 2039 Ayral,
33 1 1 5 90 612 2012 636 2033 L.
33 1 1 6 92 654 2012 760 2039 Vaugier,
33 1 1 7 91 779 2012 801 2033 P.
33 1 1 8 96 819 2012 920 2039 Werner,
33 1 1 9 92 953 2012 1000 2033 and
33 1 1 10 91 1017 2012 1038 2034 S.
33 1 1 11 96 1056 2012 1190 2039 Biermann,
33 1 1 12 96 1211 2012 1370 2039 “Long-range
33 1 1 13 96 1386 2012 1494 2033 coulomb
34 1 1 1 95 702 1801 1318 1805 " "
35 1 1 1 96 816 2102 846 2125 26
