block para line word confidence X1 Y1 X2 Y2 token
14 1 4 6 96 518 1674 558 1686 can
14 1 4 7 97 568 1674 645 1692 square
14 1 4 8 96 655 1673 683 1686 on
14 1 4 9 96 694 1667 749 1686 both
14 1 4 10 96 759 1667 815 1686 sides
14 1 4 11 96 825 1666 849 1686 of
14 1 4 12 96 859 1665 924 1693 (3.36)
14 1 4 13 96 937 1669 960 1686 to
14 1 4 14 96 971 1667 1047 1686 obtain
14 1 5 1 44 385 1747 421 1760 21/2
14 1 5 2 10 666 1747 701 1760 1/2
14 1 5 3 96 898 1747 906 1760 2
14 1 5 4 96 1050 1747 1058 1760 2
14 1 5 5 96 1255 1747 1263 1760 2
14 1 5 6 63 1463 1756 1467 1762 ‘
14 1 6 1 58 340 1750 360 1774 é
14 1 6 2 0 371 1753 506 1787 l@llz2@xs1)
14 1 6 3 79 525 1756 541 1778 S
14 1 6 4 30 553 1734 592 1800 (
14 1 6 5 0 602 1753 627 1781 Il
14 1 6 6 67 637 1766 653 1768 —
14 1 6 7 0 666 1753 705 1782 Wr
14 1 6 8 0 709 1768 787 1787 2@xg1)
14 1 6 9 96 799 1758 817 1776 +
14 1 6 10 25 826 1750 846 1774 é
14 1 6 11 0 857 1753 967 1787 lellz2@rty
14 1 6 12 88 978 1758 996 1776 +
14 1 6 13 0 1008 1753 1029 1781 IF
14 1 6 14 0 1038 1753 1144 1787 llz2@axsyy
14 1 6 15 96 1156 1758 1173 1776 +
14 1 6 16 27 1183 1750 1203 1774 e
14 1 6 17 0 1213 1753 1314 1787 Wldac-
14 1 6 18 58 1332 1734 1357 1800 )
14 1 6 19 96 1432 1753 1497 1781 (3.26)
15 1 1 1 95 234 1834 374 1859 Multiplying
15 1 1 2 96 380 1828 389 1864 a
15 1 1 3 96 403 1833 531 1859 sufficiently
15 1 1 4 96 539 1834 601 1853 small
15 1 1 5 96 610 1836 710 1853 constant
15 1 1 6 96 719 1840 747 1853 on
15 1 1 7 96 755 1834 810 1853 both
15 1 1 8 97 818 1834 874 1853 sides
15 1 1 9 96 882 1833 905 1853 of
15 1 1 10 96 914 1832 979 1860 (3.26)
15 1 1 11 97 990 1834 1033 1853 and
15 1 1 12 96 1041 1834 1121 1859 adding
15 1 1 13 96 1130 1834 1146 1853 it
15 1 1 14 97 1155 1836 1178 1853 to
15 1 1 15 96 1189 1832 1254 1860 (3.25)
15 1 1 16 96 1264 1836 1288 1853 to
15 1 1 17 96 1296 1834 1375 1853 absorb
15 1 1 18 0 1386 1832 1422 1860 Well
15 1 1 19 6 1434 1826 1496 1866 72s)
16 1 1 1 93 201 1876 244 1895 and
16 1 1 2 63 257 1874 283 1902 |ju
16 1 1 3 80 292 1887 308 1889 —
16 1 1 4 0 318 1868 452 1908 Ullt2@xs1):
16 1 1 5 96 463 1883 494 1895 we
16 1 1 6 96 505 1876 586 1895 deduce
17 1 1 1 94 334 1956 343 1969 2
17 1 1 2 0 486 1956 522 1969 12
17 1 1 3 0 713 1967 722 1968 =
17 1 1 4 0 740 1956 748 1969 12
17 1 1 5 95 967 1956 976 1969 2
17 1 1 6 94 1320 1956 1329 1969 2
17 1 2 1 4 274 1962 403 1996 elluldacrsy
17 1 2 2 83 415 1967 432 1985 +
17 1 2 3 1 442 1959 608 1996 Elan
17 1 2 4 75 620 1967 637 1985 +
17 1 2 5 6 649 1962 700 1990 It
17 1 2 6 0 710 1962 834 1996 Tlagaxssy
17 1 2 7 0 876 1943 1061 2009 SC(Mlhagaxsy
17 1 2 8 87 1073 1967 1091 1985 +
17 1 2 9 64 1104 1945 1147 2008 ff
17 1 2 10 0 1195 1963 1390 1989 futelittde-y
17 1 2 11 60 1404 1943 1497 2009 )-20
17 1 3 1 0 1101 2003 1103 2006 Y
17 1 3 2 90 1152 1998 1162 2008 x
