block para line word confidence X1 Y1 X2 Y2 token
2 1 4 14 96 1089 437 1193 463 primary
2 1 4 15 96 1201 435 1256 457 field
2 1 4 16 96 1265 436 1312 457 and
2 1 4 17 96 1321 436 1361 457 the
2 1 4 18 96 1370 439 1505 463 generators
2 1 5 1 96 206 474 231 495 of
2 1 5 2 96 241 474 281 495 the
2 1 5 3 96 295 472 410 502 (possibly
2 1 5 4 96 421 472 548 502 extended)
2 1 5 5 96 562 473 691 495 conformal
2 1 5 6 96 703 474 804 501 algebra.
2 2 1 1 96 253 511 320 533 With
2 2 1 2 96 335 512 486 538 appropriate
2 2 1 3 96 501 511 626 538 boundary
2 2 1 4 96 640 511 780 537 conditions,
2 2 1 5 93 796 511 837 532 the
2 2 1 6 93 851 511 902 532 left-
2 2 1 7 93 918 511 964 532 and
2 2 1 8 92 979 511 1147 538 right-moving
2 2 1 9 96 1161 511 1290 532 conformal
2 2 1 10 96 1304 512 1452 538 symmetries
2 2 1 11 96 1467 518 1505 532 are
2 2 2 1 96 206 549 373 576 independent.
2 2 2 2 96 404 549 481 571 When
2 2 2 3 96 497 550 635 576 space-time
2 2 2 4 96 652 550 670 570 is
2 2 2 5 96 687 550 782 570 written
2 2 2 6 96 798 550 822 570 in
2 2 2 7 95 838 552 910 570 terms
2 2 2 8 96 927 549 952 570 of
2 2 2 9 96 967 549 1074 576 complex
2 2 2 10 96 1090 549 1246 576 coordinates,
2 2 2 11 96 1265 549 1306 571 the
2 2 2 12 96 1322 549 1506 576 corresponding
2 2 3 1 96 206 590 341 614 generators
2 2 3 2 96 352 594 390 608 are
2 2 3 3 96 400 587 441 608 the
2 2 3 4 96 451 587 613 614 holomorphic
2 2 3 5 93 623 587 670 608 and
2 2 3 6 92 680 587 893 614 antiholomorphic
2 2 3 7 96 903 590 969 614 parts
2 2 3 8 96 979 587 1004 608 of
2 2 3 9 96 1012 587 1052 608 the
2 2 3 10 96 1062 589 1307 614 energy-momentum
2 2 3 11 93 1316 589 1403 614 tensor,
2 2 3 12 92 1415 594 1504 614 respec-
2 2 4 1 95 218 624 282 651 ively.
2 2 4 2 96 306 624 370 645 Thus
2 2 4 3 96 385 631 428 645 one
2 2 4 4 96 442 631 487 645 can
2 2 4 5 96 501 624 641 651 decompose
2 2 4 6 96 656 631 701 651 any
2 2 4 7 96 719 624 769 645 field
2 2 4 8 96 782 625 832 645 into
2 2 4 9 96 846 625 1044 651 representations
2 2 4 10 96 1059 624 1083 645 of
2 2 4 11 96 1095 624 1161 645 these
2 2 4 12 96 1175 624 1334 651 independent
2 2 4 13 94 1349 625 1504 651 symmetries.
2 2 5 1 96 206 661 227 683 A
2 2 5 2 96 242 663 309 689 given
2 2 5 3 96 324 662 378 683 field
2 2 5 4 96 392 662 507 683 therefore
2 2 5 5 96 522 669 566 683 can
2 2 5 6 96 580 662 610 683 be
2 2 5 7 96 624 662 780 683 characterized
2 2 5 8 96 811 662 842 689 by
2 2 5 9 96 856 662 896 683 left
2 2 5 10 96 912 662 959 683 and
2 2 5 11 96 973 662 1034 689 right
2 2 5 12 96 1049 662 1137 689 scaling
2 2 5 13 93 1151 662 1295 683 dimensions
2 2 5 14 93 1311 661 1344 690 (h,
2 2 5 15 92 1361 657 1395 690 h),
2 2 5 16 96 1412 669 1437 683 so
2 2 5 17 96 1451 662 1504 683 that
2 2 6 1 96 206 701 236 721 its
2 2 6 2 96 250 700 311 721 total
2 2 6 3 96 324 700 412 727 scaling
2 2 6 4 96 424 700 556 721 dimension
2 2 6 5 93 569 701 588 721 is
2 2 6 6 93 602 700 616 721 h
2 2 6 7 75 627 704 647 723 +
2 2 6 8 75 658 695 673 721 h
2 2 6 9 96 686 700 753 721 while
2 2 6 10 96 766 701 797 721 its
2 2 6 11 96 810 700 939 721 conformal
2 2 6 12 96 952 701 1005 727 spin
2 2 6 13 93 1018 701 1036 721 is
2 2 6 14 92 1050 700 1065 721 h
2 2 6 15 85 1076 713 1094 714 —
2 2 6 16 85 1106 695 1128 721 h.
2 2 6 17 96 1149 700 1219 721 Local
2 2 6 18 96 1232 700 1298 721 fields
2 2 6 19 93 1311 707 1404 727 possess
2 2 6 20 96 1417 701 1505 727 integer
2 2 7 1 96 206 737 335 758 conformal
2 2 7 2 96 345 738 398 764 spin
2 2 7 3 96 408 737 455 758 and
2 2 7 4 96 466 737 555 758 exhibit
2 2 7 5 96 566 737 704 758 correlators
2 2 7 6 95 727 737 768 758 that
2 2 7 7 95 779 738 869 758 remain
2 2 7 8 96 879 738 993 758 invariant
2 2 7 9 96 1005 737 1078 758 under
2 2 7 10 96 1089 738 1120 758 27
2 2 7 11 93 1131 738 1254 764 rotations;
2 2 7 12 92 1267 737 1436 764 parafermions
2 2 7 13 96 1448 736 1505 765 (and
2 2 8 1 87 214 775 317 796 fermions
2 2 8 2 96 329 775 363 796 for
2 2 8 3 96 375 775 428 796 that
2 2 8 4 96 441 773 538 803 matter)
2 2 8 5 96 552 775 582 796 do
2 2 8 6 96 594 777 635 796 not
2 2 8 7 96 648 777 766 802 represent
2 2 8 8 96 779 775 839 796 local
2 2 8 9 96 850 775 916 796 fields
2 2 8 10 96 928 776 951 796 in
2 2 8 11 96 963 775 1010 796 this
2 2 8 12 96 1022 782 1095 796 sense.
2 3 1 1 93 254 812 304 833 The
2 3 1 2 61 319 812 349 839 Z3
2 3 1 3 96 366 812 427 834 CFT
2 3 1 4 96 443 815 555 839 supports
2 3 1 5 96 571 812 702 833 additional
2 3 1 6 96 717 813 769 839 spin
2 3 1 7 96 785 813 821 834 +3
2 3 1 8 96 836 814 941 833 currents
2 3 1 9 93 957 812 1060 833 denoted
2 3 1 10 92 1076 812 1105 834 W
2 3 1 11 91 1121 812 1168 833 and
2 3 1 12 91 1182 808 1221 834 W.
2 3 1 13 96 1248 812 1268 833 It
2 3 1 14 96 1284 813 1302 833 is
2 3 1 15 96 1317 812 1375 833 then
2 3 1 16 96 1390 812 1465 833 useful
2 3 1 17 96 1480 815 1505 833 to
2 3 2 1 96 206 850 293 871 extend
2 3 2 2 96 304 850 345 871 the
2 3 2 3 96 357 850 425 871 usual
2 3 2 4 96 436 850 565 871 conformal
2 3 2 5 96 579 848 709 878 (Virasoro)
2 3 2 6 96 723 850 818 877 algebra
2 3 2 7 96 828 850 859 877 by
2 3 2 8 96 870 850 936 871 these
2 3 2 9 96 948 853 1083 877 generators
2 3 2 10 96 1094 852 1120 871 to
2 3 2 11 96 1132 850 1215 871 obtain
2 3 2 12 96 1226 850 1279 871 what
2 3 2 13 96 1301 851 1320 871 is
2 3 2 14 96 1332 850 1416 871 known
2 3 2 15 96 1428 857 1453 871 as
2 3 2 16 97 1465 850 1505 871 the
2 3 3 1 80 210 888 261 913 “W3
2 3 3 2 95 275 888 380 915 algebra”
2 3 3 3 91 399 886 448 917 [30].
2 3 3 4 96 466 888 522 909 This
2 3 3 5 96 535 889 553 909 is
2 3 3 6 96 565 888 605 909 the
2 3 3 7 96 617 888 712 915 simplest
2 3 3 8 96 736 888 873 909 non-trivial
2 3 3 9 96 885 888 946 910 CFT
2 3 3 10 96 958 888 1016 909 with
2 3 3 11 96 1027 888 1075 909 this
2 3 3 12 96 1087 890 1217 915 symmetry
2 3 3 13 96 1229 888 1329 915 algebra.
2 3 3 14 96 1347 888 1504 915 Fortunately,
2 3 4 1 94 214 925 241 946 for
2 3 4 2 95 253 932 295 946 our
2 3 4 3 96 307 932 420 952 purposes
2 3 4 4 96 432 925 486 946 here
2 3 4 5 96 498 925 539 946 the
2 3 4 6 96 550 926 681 946 intricacies
2 3 4 7 96 693 925 718 946 of
2 3 4 8 96 727 925 768 946 the
2 3 4 9 96 779 925 896 946 extended
2 3 4 10 96 908 925 1003 952 algebra
2 3 4 11 96 1015 932 1053 946 are
2 3 4 12 96 1065 925 1152 952 largely
2 3 4 13 96 1163 926 1335 952 unimportant.
2 3 4 14 96 1352 924 1390 946 All
2 3 4 15 96 1401 932 1435 946 we
2 3 4 16 96 1446 925 1505 946 need
2 3 5 1 79 218 970 232 984 o
2 3 5 2 96 242 963 309 984 know
2 3 5 3 95 319 964 338 984 is
2 3 5 4 95 348 963 388 984 the
2 3 5 5 96 399 963 437 984 list
2 3 5 6 96 448 963 473 984 of
2 3 5 7 96 480 964 584 990 primary
2 3 5 8 96 594 963 660 984 fields
2 3 5 9 96 671 963 718 984 and
2 3 5 10 96 727 963 781 984 that
2 3 5 11 96 803 963 832 984 the
2 3 5 12 96 842 963 896 984 field
2 3 5 13 96 906 966 1001 984 content
2 3 5 14 96 1013 970 1056 984 can
2 3 5 15 96 1066 963 1096 984 be
2 3 5 16 96 1106 963 1232 990 generated
2 3 5 17 96 1242 963 1273 990 by
2 3 5 18 96 1283 966 1393 990 operator
2 3 5 19 96 1403 963 1504 990 product
2 3 6 1 93 206 1002 347 1022 expansions
2 3 6 2 92 360 999 454 1029 (OPEs)
2 3 6 3 96 467 1001 492 1022 of
2 3 6 4 96 500 1001 540 1022 the
2 3 6 5 96 551 1002 672 1028 primaries
2 3 6 6 96 683 1001 740 1022 with
2 3 6 7 93 750 1001 791 1022 the
2 3 6 8 93 801 1001 852 1022 left-
2 3 6 9 92 864 1001 911 1022 and
2 3 6 10 92 921 1001 1089 1028 right-moving
2 3 6 11 92 1099 1004 1267 1028 stress-energy
2 3 6 12 91 1289 1008 1369 1022 tensors
2 3 6 13 79 1379 1001 1407 1028 T,
2 3 6 14 47 1419 997 1446 1028 T,
2 3 6 15 96 1459 1001 1505 1022 and
2 3 7 1 92 206 1038 264 1059 with
2 3 7 2 92 277 1038 314 1065 W,
2 3 7 3 91 327 1034 365 1060 W.
2 3 7 4 96 384 1038 434 1059 The
2 3 7 5 96 450 1038 604 1059 “descendant
2 3 7 6 93 617 1038 695 1059 fields”
2 3 7 7 96 711 1038 823 1059 obtained
2 3 7 8 96 835 1039 859 1059 in
2 3 7 9 96 871 1038 918 1059 this
2 3 7 10 96 931 1038 1023 1059 fashion
2 3 7 11 96 1034 1038 1096 1065 yield
2 3 7 12 96 1109 1038 1139 1059 all
2 3 7 13 93 1151 1038 1191 1059 the
2 3 7 14 91 1203 1036 1417 1066 operators/states
2 3 7 15 96 1429 1039 1453 1059 in
2 3 7 16 97 1465 1038 1505 1059 the
2 3 8 1 92 218 1076 294 1103 heory.
2 4 1 1 96 254 1114 304 1135 The
2 4 1 2 97 317 1114 389 1135 chiral
2 4 1 3 96 402 1114 509 1141 building
2 4 1 4 96 522 1114 602 1135 blocks
2 4 1 5 96 615 1114 640 1135 of
2 4 1 6 96 658 1114 692 1135 the
2 4 1 7 96 705 1114 771 1135 fields
2 4 1 8 96 785 1121 823 1135 are
2 4 1 9 96 836 1114 921 1135 known
2 4 1 10 96 934 1121 959 1135 as
2 4 1 11 96 973 1115 1077 1141 primary
2 4 1 12 96 1090 1114 1162 1135 chiral
2 4 1 13 96 1175 1116 1256 1135 vertex
2 4 1 14 96 1269 1117 1391 1135 operators
2 4 1 15 69 1407 1111 1457 1143 [31];
2 4 1 16 96 1472 1121 1505 1135 we
2 4 2 1 96 207 1151 250 1172 call
2 4 2 2 96 261 1151 327 1172 these
2 4 2 3 96 338 1151 410 1172 chiral
2 4 2 4 96 421 1152 543 1178 primaries
2 4 2 5 96 554 1151 589 1172 for
2 4 2 6 96 600 1151 672 1172 short.
2 4 2 7 96 689 1150 727 1172 All
2 4 2 8 96 738 1152 843 1178 primary
2 4 2 9 96 853 1151 926 1178 fields,
2 4 2 10 96 939 1151 999 1172 both
2 4 2 11 96 1010 1151 1070 1172 local
2 4 2 12 96 1081 1151 1128 1172 and
2 4 2 13 96 1139 1151 1265 1178 non-local,
2 4 2 14 96 1278 1158 1322 1172 can
2 4 2 15 96 1333 1151 1362 1172 be
2 4 2 16 96 1374 1151 1433 1172 built
2 4 2 17 96 1445 1151 1506 1172 from
2 4 3 1 91 215 1190 279 1210 inear
2 4 3 2 96 291 1189 463 1210 combinations
2 4 3 3 96 475 1189 501 1210 of
2 4 3 4 96 510 1189 624 1216 products
2 4 3 5 96 636 1189 661 1210 of
2 4 3 6 96 671 1189 743 1210 chiral
2 4 3 7 93 755 1189 802 1210 and
2 4 3 8 92 814 1189 947 1210 anti-chiral
2 4 3 9 96 958 1190 1087 1216 primaries.
2 4 3 10 96 1104 1189 1124 1210 It
2 4 3 11 96 1137 1190 1156 1210 is
2 4 3 12 96 1168 1190 1298 1216 important
2 4 3 13 96 1311 1192 1336 1210 to
2 4 3 14 96 1348 1191 1404 1210 note
2 4 3 15 96 1416 1189 1469 1210 that
2 4 3 16 96 1482 1190 1506 1210 in
2 4 4 1 96 207 1233 252 1253 any
2 4 4 2 96 263 1226 392 1247 conformal
2 4 4 3 96 403 1226 457 1247 field
2 4 4 4 96 468 1226 552 1253 theory
2 4 4 5 96 563 1226 630 1247 other
2 4 4 6 96 641 1228 701 1247 than
2 4 4 7 96 711 1226 765 1247 that
2 4 4 8 96 777 1226 802 1247 of
2 4 4 9 96 811 1234 825 1247 a
2 4 4 10 96 836 1226 882 1247 free
2 4 4 11 96 893 1226 975 1253 boson,
2 4 4 12 96 988 1226 1035 1247 this
2 4 4 13 96 1047 1226 1235 1253 decomposition
2 4 4 14 96 1246 1227 1264 1247 is
2 4 4 15 96 1276 1226 1420 1247 non-trivial.
2 4 4 16 96 1437 1226 1505 1248 Some
2 4 5 1 96 206 1264 231 1285 of
2 4 5 2 96 243 1264 283 1285 the
2 4 5 3 96 297 1264 362 1285 fields
2 4 5 4 96 377 1271 415 1285 are
2 4 5 5 96 429 1267 470 1285 not
2 4 5 6 96 485 1264 570 1291 simply
2 4 5 7 96 584 1264 624 1285 the
2 4 5 8 96 638 1264 739 1291 product
2 4 5 9 96 754 1264 779 1285 of
2 4 5 10 96 790 1264 952 1291 holomorphic
2 4 5 11 93 966 1264 1013 1285 and
2 4 5 12 91 1027 1264 1239 1291 antiholomorphic
2 4 5 13 95 1253 1264 1326 1291 fields;
2 4 5 14 96 1342 1264 1399 1291 they
2 4 5 15 96 1413 1271 1451 1285 are
2 4 5 16 96 1465 1264 1505 1285 the
3 1 1 1 95 717 474 722 909 " "
4 1 1 1 95 716 513 721 909 " "
5 1 1 1 95 792 662 797 984 " "
6 1 1 1 95 1282 701 1285 1059 " "
7 1 1 1 95 239 852 243 1169 " "
8 1 1 1 95 209 626 212 1210 " "
9 1 1 1 96 208 1310 259 1323 sum
9 1 1 2 96 270 1302 295 1323 of
9 1 1 3 96 304 1302 361 1323 such
9 1 1 4 96 373 1302 493 1329 products.
9 2 1 1 96 254 1339 304 1360 The
9 2 1 2 96 318 1340 353 1360 six
9 2 1 3 96 369 1339 425 1360 local
9 2 1 4 96 440 1340 544 1366 primary
9 2 1 5 96 558 1339 624 1360 fields
9 2 1 6 97 639 1346 652 1360 of
9 2 1 7 93 684 1339 716 1360 the
9 2 1 8 33 731 1339 760 1366 Z3;
9 2 1 9 96 777 1339 838 1361 CFT
9 2 1 10 96 853 1339 911 1360 have
9 2 1 11 96 925 1339 979 1366 long
9 2 1 12 96 993 1339 1054 1360 been
9 2 1 13 96 1068 1339 1152 1360 known
9 2 1 14 88 1169 1337 1218 1368 [32].
9 2 1 15 95 1243 1338 1264 1360 A
9 2 1 16 96 1278 1342 1313 1360 set
9 2 1 17 96 1328 1339 1353 1360 of
9 2 1 18 96 1365 1339 1425 1360 local
9 2 1 19 96 1439 1339 1505 1360 fields
9 2 2 1 96 206 1377 248 1398 has
9 2 2 2 96 259 1377 300 1398 the
9 2 2 3 96 311 1379 423 1404 property
9 2 2 4 96 434 1377 487 1398 that
9 2 2 5 96 499 1377 529 1398 all
9 2 2 6 96 540 1377 601 1398 their
9 2 2 7 96 612 1380 750 1398 correlators
9 2 2 8 96 761 1378 851 1398 remain
9 2 2 9 96 861 1377 1000 1404 unchanged
9 2 2 10 96 1011 1377 1085 1398 under
9 2 2 11 90 1097 1378 1128 1398 27
9 2 2 12 96 1139 1378 1255 1398 rotations
9 2 2 13 96 1266 1384 1280 1398 of
9 2 2 14 96 1300 1377 1340 1398 the
9 2 2 15 93 1351 1380 1447 1404 system;
9 2 2 16 45 1460 1378 1504 1404 i.e.,
9 2 3 1 95 206 1415 267 1436 their
9 2 3 2 95 279 1415 408 1436 conformal
9 2 3 3 93 419 1416 472 1442 spin
9 2 3 4 66 484 1415 499 1436 h
9 2 3 5 65 509 1428 527 1429 —
9 2 3 6 65 539 1410 553 1436 h
9 2 3 7 96 565 1416 584 1436 is
9 2 3 8 96 596 1422 626 1436 an
9 2 3 9 96 638 1416 733 1442 integer.
9 2 3 10 96 750 1415 792 1436 For
9 2 3 11 96 804 1422 818 1436 a
9 2 3 12 96 829 1416 897 1442 given
9 2 3 13 96 909 1415 977 1442 CFT,
9 2 3 14 96 990 1415 1056 1436 there
9 2 3 15 96 1068 1416 1086 1436 is
9 2 3 16 96 1098 1417 1140 1436 not
9 2 3 17 96 1153 1422 1166 1436 a
9 2 3 18 96 1177 1416 1264 1436 unique
9 2 3 19 96 1276 1415 1333 1436 such
9 2 3 20 95 1344 1417 1386 1436 set.
9 2 3 21 95 1403 1414 1436 1436 As
9 2 3 22 96 1448 1415 1506 1436 with
9 2 4 1 96 206 1452 247 1473 the
9 2 4 2 96 259 1452 321 1479 Ising
9 2 4 3 96 332 1452 411 1473 model
9 2 4 4 71 425 1450 460 1481 [I],
9 2 4 5 93 473 1453 497 1473 in
9 2 4 6 92 509 1452 666 1479 parafermion
9 2 4 7 96 678 1452 779 1473 theories
9 2 4 8 97 791 1459 835 1473 one
9 2 4 9 96 847 1459 891 1473 can
9 2 4 10 96 903 1452 963 1473 form
9 2 4 11 96 965 1446 979 1485 a
9 2 4 12 96 1000 1455 1034 1473 set
9 2 4 13 96 1047 1452 1072 1473 of
9 2 4 14 96 1082 1452 1142 1473 local
9 2 4 15 96 1153 1451 1219 1473 fields
9 2 4 16 96 1231 1453 1367 1479 containing
9 2 4 17 95 1379 1452 1453 1473 either
9 2 4 18 96 1465 1452 1505 1473 the
9 2 5 1 96 206 1491 259 1517 spin
9 2 5 2 96 275 1498 302 1511 or
9 2 5 3 97 315 1490 356 1511 the
9 2 5 4 97 370 1490 474 1511 disorder
9 2 5 5 95 488 1489 549 1516 field,
9 2 5 6 96 564 1490 607 1511 but
9 2 5 7 96 621 1497 652 1511 not
9 2 5 8 96 685 1490 743 1511 both:
9 2 5 9 96 764 1490 804 1511 the
9 2 5 10 96 819 1490 881 1512 OPE
9 2 5 11 96 894 1490 920 1511 of
9 2 5 12 96 930 1490 971 1511 the
9 2 5 13 96 984 1492 1030 1511 two
9 2 5 14 96 1044 1491 1151 1511 contains
9 2 5 15 96 1164 1490 1280 1511 fractional
9 2 5 16 96 1301 1497 1390 1517 powers
9 2 5 17 93 1404 1490 1429 1511 of
9 2 5 18 91 1441 1498 1453 1511 z
9 2 5 19 87 1470 1488 1504 1519 [cf.
9 2 6 1 92 206 1528 248 1555 Eq.
9 2 6 2 82 266 1525 330 1558 (25)].
9 2 6 3 97 350 1528 386 1555 By
9 2 6 4 96 398 1529 538 1549 convention
9 2 6 5 97 550 1535 584 1549 we
9 2 6 6 96 596 1529 655 1549 view
9 2 6 7 96 667 1528 708 1549 the
9 2 6 8 96 720 1529 773 1555 spin
9 2 6 9 96 785 1528 840 1549 field
9 2 6 10 96 853 1535 877 1549 as
9 2 6 11 96 891 1528 957 1549 local.
9 2 6 12 96 977 1528 1034 1549 This
9 2 6 13 96 1047 1528 1125 1549 choice
9 2 6 14 96 1138 1529 1249 1555 uniquely
9 2 6 15 96 1262 1528 1403 1549 determines
9 2 6 16 96 1416 1528 1457 1549 the
9 2 6 17 96 1470 1531 1504 1549 set
9 2 7 1 97 206 1565 231 1586 of
9 2 7 2 96 241 1565 301 1586 local
9 2 7 3 96 312 1566 441 1592 primaries,
9 2 7 4 96 454 1565 529 1586 which
9 2 7 5 96 540 1572 574 1586 we
9 2 7 6 96 585 1565 671 1586 denote
9 2 7 7 96 683 1565 714 1592 by
9 2 7 8 92 727 1566 746 1591 1,
9 2 7 9 92 760 1573 778 1586 s,
9 2 7 10 21 792 1560 823 1592 st,
9 2 7 11 18 837 1565 865 1591 E,
9 2 7 12 76 879 1560 926 1592 wp,
9 2 7 13 89 939 1565 986 1586 and
9 2 7 14 44 998 1559 1068 1592 wtypt.
9 3 1 1 96 254 1603 329 1624 There
9 3 1 2 96 343 1604 362 1624 is
9 3 1 3 96 376 1603 401 1624 of
9 3 1 4 96 413 1610 494 1624 course
9 3 1 5 96 508 1603 548 1624 the
9 3 1 6 96 563 1603 663 1630 identity
9 3 1 7 95 681 1603 738 1630 field,
9 3 1 8 95 754 1603 846 1624 labeled
9 3 1 9 95 861 1604 880 1624 1.
9 3 1 10 95 904 1603 954 1624 The
9 3 1 11 96 968 1604 1021 1630 spin
9 3 1 12 93 1035 1603 1100 1624 fields
9 3 1 13 86 1115 1601 1193 1631 s(z,Z)
9 3 1 14 92 1210 1603 1256 1624 and
9 3 1 15 53 1271 1598 1361 1631 s'(z,Z)
9 3 1 16 96 1377 1603 1433 1624 each
9 3 1 17 96 1447 1603 1505 1624 have
10 1 1 1 95 1284 1122 1288 1511 " "
11 1 1 1 95 654 1116 660 1511 " "
12 1 1 1 95 657 1153 661 1511 " "
13 1 1 1 95 679 1341 683 1670 " "
14 1 1 1 96 206 1643 349 1664 dimensions
14 1 1 2 55 363 1641 439 1672 (1/15,
14 1 1 3 55 449 1642 525 1672 1/15),
14 1 1 4 96 538 1643 585 1664 and
14 1 1 5 96 596 1643 739 1664 correspond
14 1 1 6 96 750 1646 775 1664 to
14 1 1 7 97 786 1643 827 1664 the
14 1 1 8 96 838 1643 926 1670 scaling
14 1 1 9 96 937 1643 997 1664 limit
14 1 1 10 97 1009 1643 1035 1664 of
14 1 1 11 95 1043 1643 1084 1664 the
14 1 1 12 96 1095 1644 1148 1670 spin
14 1 1 13 96 1159 1645 1281 1670 operators
14 1 1 14 5 1293 1643 1329 1670 Gq,
14 1 1 15 37 1342 1635 1370 1668 64,
14 1 1 16 92 1383 1643 1505 1664 described
14 1 2 1 96 207 1681 287 1702 above.
14 1 2 2 96 304 1681 396 1708 Charge
14 1 2 3 93 405 1682 557 1708 conjugation
14 1 2 4 93 564 1681 580 1703 C
14 1 2 5 96 591 1681 752 1708 interchanges
14 1 2 6 96 761 1681 834 1708 them,
14 1 2 7 96 845 1688 870 1702 so
14 1 2 8 96 879 1681 936 1708 they
14 1 2 9 96 944 1681 1004 1702 form
14 1 2 10 96 1013 1688 1027 1702 a
14 1 2 11 96 1035 1681 1132 1702 doublet
14 1 2 12 96 1142 1681 1216 1702 under
14 1 2 13 96 1236 1681 1265 1702 the
14 1 2 14 94 1275 1681 1302 1707 $3
14 1 2 15 96 1313 1683 1443 1708 symmetry
14 1 2 16 49 1454 1679 1504 1710 [33].
14 1 3 1 96 207 1719 257 1740 The
14 1 3 2 96 267 1726 352 1746 energy
14 1 3 3 93 362 1719 416 1740 field
14 1 3 4 65 427 1718 515 1747 E(z,Z)
14 1 3 5 95 527 1726 645 1746 possesses
14 1 3 6 96 655 1719 798 1740 dimensions
14 1 3 7 15 811 1717 871 1747 (2/5,
14 1 3 8 15 880 1717 942 1747 2/5).
14 1 3 9 91 958 1719 1100 1746 Perturbing
14 1 3 10 96 1109 1719 1150 1740 the
14 1 3 11 96 1160 1719 1250 1740 critical
14 1 3 12 96 1259 1719 1343 1746 theory
14 1 3 13 96 1353 1719 1384 1746 by
14 1 3 14 96 1394 1719 1441 1740 this
14 1 3 15 96 1451 1719 1505 1740 field
14 1 4 1 96 206 1756 324 1777 describes
14 1 4 2 96 336 1756 377 1777 the
14 1 4 3 96 389 1756 477 1783 scaling
14 1 4 4 96 489 1756 549 1777 limit
14 1 4 5 96 562 1756 587 1777 of
14 1 4 6 97 597 1756 638 1777 the
14 1 4 7 96 650 1756 790 1777 three-state
14 1 4 8 96 803 1756 871 1777 Potts
14 1 4 9 96 884 1756 962 1777 model
14 1 4 10 96 975 1763 1039 1783 away
14 1 4 11 96 1051 1756 1111 1777 from
14 1 4 12 96 1123 1756 1248 1783 criticality
14 1 4 13 93 1260 1756 1318 1777 with
14 1 4 14 88 1331 1755 1381 1785 f/J
