block para line word confidence X1 Y1 X2 Y2 token
6 2 8 3 96 1076 568 1098 586 in
6 2 8 4 96 1108 567 1145 586 the
6 2 8 5 96 1155 567 1266 586 literature
6 2 8 6 96 1277 568 1293 586 is
6 2 8 7 90 1304 568 1391 586 written
6 2 8 8 90 1402 576 1420 582 ~
6 2 8 9 77 1430 574 1471 591 exp
6 2 8 10 77 1479 565 1554 593 [—Cr],
6 2 9 1 96 876 598 961 617 instead
6 2 9 2 93 974 597 997 617 of
6 2 9 3 92 1009 607 1027 613 ~
6 2 9 4 76 1041 597 1161 623 exp[—C(r
6 2 9 5 43 1171 596 1237 624 —@)],
6 2 9 6 96 1252 598 1321 617 which
6 2 9 7 96 1334 605 1364 617 we
6 2 9 8 96 1378 604 1415 617 use
6 2 9 9 90 1428 598 1483 617 here.
6 2 9 10 90 1506 598 1554 617 Evi-
6 2 10 1 93 876 630 954 655 dently,
6 2 10 2 82 969 628 1067 656 exp[Ca]
6 2 10 3 92 1085 634 1101 650 >
6 2 10 4 92 1119 631 1128 649 1
6 2 10 5 96 1144 630 1215 655 partly
6 2 10 6 96 1229 630 1362 649 contributes
6 2 10 7 96 1376 632 1399 649 to
6 2 10 8 96 1413 630 1498 655 explain
6 2 10 9 96 1512 630 1555 649 this
6 2 11 1 96 876 662 1019 687 discrepancy.
6 2 11 2 96 1040 662 1147 686 However,
6 2 11 3 96 1162 662 1199 681 the
6 2 11 4 96 1212 661 1255 681 fact
6 2 11 5 93 1268 662 1316 681 that
6 2 11 6 92 1331 662 1350 681 B
6 2 11 7 96 1363 662 1427 681 fitted
6 2 11 8 93 1439 662 1471 681 for
6 2 11 9 92 1484 662 1554 681 multi-
6 2 12 1 96 876 696 1006 718 component
6 2 12 2 96 1017 694 1083 719 alloys
6 2 12 3 96 1093 695 1110 713 is
6 2 12 4 96 1121 694 1184 713 much
6 2 12 5 96 1194 694 1279 713 smaller
6 2 12 6 93 1289 694 1343 713 than
6 2 12 7 93 1353 694 1373 713 B
6 2 12 8 96 1384 693 1451 713 found
6 2 12 9 96 1461 693 1493 713 for
6 2 12 10 96 1503 701 1555 719 pure
6 2 13 1 96 876 726 1002 745 substances
6 2 13 2 95 1019 727 1036 745 is
6 2 13 3 95 1054 726 1098 745 also
6 2 13 4 96 1115 726 1156 745 due
6 2 13 5 96 1173 728 1197 745 to
6 2 13 6 96 1213 726 1251 745 the
6 2 13 7 93 1267 726 1369 745 so-called
6 2 13 8 91 1386 726 1555 751 micro-alloying
7 1 1 1 95 878 153 881 591 " "
8 1 1 1 96 146 775 205 800 alloy,
8 1 1 2 96 219 775 288 794 which
8 1 1 3 96 301 775 442 799 corresponds
8 1 1 4 96 455 777 478 794 to
8 1 1 5 96 491 775 528 794 the
8 1 1 6 96 541 781 629 800 average
8 1 1 7 96 642 776 684 794 size
8 1 1 8 96 696 774 719 794 of
8 1 1 9 93 730 775 767 794 the
8 1 1 10 93 780 776 824 794 ion-
8 1 2 1 96 145 807 191 826 ized
8 1 2 2 96 202 809 272 826 atoms
8 1 2 3 96 282 807 426 832 constituting
8 1 2 4 96 435 807 472 826 the
8 1 2 5 96 483 807 542 832 alloy.
8 1 2 6 96 557 807 603 826 The
8 1 2 7 96 613 813 701 832 average
8 1 2 8 96 712 808 767 826 ionic
8 1 2 9 96 777 813 825 826 core
8 1 3 1 95 145 839 250 858 diameter
8 1 3 2 95 265 840 282 858 is
8 1 3 3 96 296 839 400 858 obtained
8 1 3 4 96 414 839 442 864 by
8 1 3 5 96 457 840 570 864 averaging
8 1 3 6 96 585 839 622 858 the
8 1 3 7 96 636 840 754 863 respective
8 1 3 8 96 769 839 824 858 ionic
8 1 4 1 96 145 877 193 890 core
8 1 4 2 96 203 871 308 890 diameter
8 1 4 3 96 318 871 341 890 of
8 1 4 4 96 360 871 385 890 the
8 1 4 5 96 396 872 539 890 constituents
8 1 4 6 96 549 871 602 890 with
8 1 4 7 96 612 871 668 890 their
8 1 4 8 96 678 872 825 896 contributing
8 1 5 1 96 145 903 233 928 weights
8 1 5 2 96 242 904 303 928 given
8 1 5 3 97 311 903 339 928 by
8 1 5 4 96 355 903 403 922 their
8 1 5 5 96 411 903 496 922 volume
8 1 5 6 96 504 904 570 922 ratios
8 1 5 7 96 579 904 601 922 in
8 1 5 8 96 609 903 645 922 the
8 1 5 9 96 654 903 713 928 alloy.
8 1 5 10 93 728 903 774 922 The
8 1 5 11 93 782 903 824 922 val-
8 1 6 1 95 145 941 182 954 ues
8 1 6 2 96 192 934 223 954 for
8 1 6 3 96 232 935 269 954 the
8 1 6 4 96 279 936 334 954 ionic
8 1 6 5 96 343 941 391 954 core
8 1 6 6 96 400 935 516 954 diameters
8 1 6 7 96 525 935 548 954 of
8 1 6 8 97 555 937 592 954 the
8 1 6 9 96 602 937 672 954 atoms
8 1 6 10 96 682 936 825 960 constituting
8 1 7 1 96 145 966 182 985 the
8 1 7 2 96 193 966 259 991 alloys
8 1 7 3 96 270 972 305 985 are
8 1 7 4 96 316 966 381 985 taken
8 1 7 5 96 392 965 447 985 from
8 1 7 6 96 457 965 502 986 Ref.
8 1 7 7 91 523 964 563 992 [21].
8 2 1 1 96 173 998 219 1017 The
8 2 1 2 96 232 999 348 1023 quantities
8 2 1 3 96 361 997 380 1017 A
8 2 1 4 93 393 998 435 1017 and
8 2 1 5 93 448 998 468 1017 B
8 2 1 6 96 481 1000 512 1017 set
8 2 1 7 96 526 998 563 1017 the
8 2 1 8 96 575 1004 653 1023 energy
8 2 1 9 96 665 998 731 1017 scales
8 2 1 10 96 750 997 775 1017 for
8 2 1 11 96 787 998 824 1017 the
8 2 2 1 96 145 1030 250 1054 repulsive
8 2 2 2 96 261 1031 390 1049 interaction
8 2 2 3 96 401 1029 456 1049 from
8 2 2 4 96 467 1030 504 1049 the
8 2 2 5 96 515 1029 616 1049 Ashcroft
8 2 2 6 93 628 1030 671 1049 and
8 2 2 7 90 682 1030 825 1055 Born-Mayer
8 2 3 1 96 145 1064 207 1086 term,
8 2 3 2 96 221 1062 365 1087 respectively.
8 2 3 3 96 385 1062 431 1081 The
8 2 3 4 96 443 1064 565 1086 parameter
8 2 3 5 60 578 1069 618 1086 grr
8 2 3 6 96 632 1063 649 1081 is
8 2 3 7 97 661 1062 698 1081 the
8 2 3 8 96 711 1063 792 1081 inverse
8 2 3 9 96 804 1061 827 1081 of
8 2 4 1 93 145 1094 182 1113 the
8 2 4 2 91 197 1094 372 1113 Thomas-Fermi
8 2 4 3 96 387 1095 497 1119 screening
8 2 4 4 96 519 1094 585 1119 length
8 2 4 5 96 600 1095 662 1119 given
8 2 4 6 91 677 1094 705 1119 by
8 2 4 7 91 720 1094 824 1113 Thomas-
8 2 5 1 95 145 1126 213 1145 Fermi
8 2 5 2 95 236 1126 306 1151 theory,
8 2 5 3 96 320 1126 363 1145 and
8 2 5 4 96 376 1127 403 1145 its
8 2 5 5 96 415 1126 476 1145 value
8 2 5 6 96 489 1126 506 1145 is
8 2 5 7 96 533 1133 595 1145 known
8 2 5 8 96 607 1126 639 1145 for
8 2 5 9 96 651 1125 740 1145 different
8 2 5 10 96 762 1128 824 1151 types
8 2 6 1 95 145 1156 168 1176 of
8 2 6 2 95 179 1157 244 1182 alloys
8 2 6 3 96 259 1155 304 1183 [22].
8 2 6 4 96 323 1157 361 1176 We
8 2 6 5 96 373 1157 450 1176 choose
8 2 6 6 96 462 1164 475 1176 a
8 2 6 7 96 486 1158 654 1176 representative
8 2 6 8 96 665 1157 726 1176 value
8 2 6 9 96 745 1156 770 1176 for
8 2 6 10 77 783 1164 823 1181 grr
8 2 7 1 94 146 1196 168 1208 as
8 2 7 2 93 181 1189 214 1209 1.7
8 2 7 3 1 224 1183 271 1208 A~1
8 2 7 4 96 284 1189 398 1214 according
8 2 7 5 96 409 1191 432 1208 to
8 2 7 6 96 443 1189 479 1208 the
8 2 7 7 96 490 1196 562 1208 values
8 2 7 8 96 573 1189 674 1213 reported
8 2 7 9 96 685 1189 707 1208 in
8 2 7 10 96 717 1188 763 1209 Ref.
8 2 7 11 92 778 1187 823 1215 [22].
8 2 8 1 96 145 1221 191 1240 The
8 2 8 2 95 203 1222 258 1240 ionic
8 2 8 3 96 269 1227 316 1240 core
8 2 8 4 93 328 1221 432 1240 diameter
8 2 8 5 55 443 1224 458 1240 @
8 2 8 6 95 470 1222 487 1240 is
8 2 8 7 96 497 1221 601 1240 obtained
8 2 8 8 96 611 1221 640 1246 by
8 2 8 9 96 651 1228 663 1240 a
8 2 8 10 93 673 1221 778 1246 weighted
8 2 8 11 91 790 1228 824 1240 av-
8 2 9 1 96 145 1259 207 1278 erage
8 2 9 2 96 217 1252 240 1272 of
8 2 9 3 96 247 1253 284 1272 the
8 2 9 4 96 294 1260 342 1272 core
8 2 9 5 96 352 1253 467 1272 diameters
8 2 9 6 96 477 1252 500 1272 of
8 2 9 7 96 522 1260 544 1272 the
8 2 9 8 96 554 1255 625 1272 atoms
8 2 9 9 95 635 1254 778 1278 constituting
8 2 9 10 96 787 1253 824 1272 the
8 2 10 1 96 146 1285 212 1310 alloys
8 2 10 2 96 235 1285 289 1304 taken
8 2 10 3 96 300 1284 355 1304 from
8 2 10 4 95 370 1283 415 1311 [21],
8 2 10 5 96 428 1285 498 1304 where
8 2 10 6 96 510 1285 547 1304 the
8 2 10 7 96 559 1285 647 1310 weights
8 2 10 8 96 659 1285 789 1304 correspond
8 2 10 9 96 801 1287 825 1304 to
8 2 11 1 96 145 1317 182 1336 the
8 2 11 2 96 193 1318 259 1336 ratios
8 2 11 3 96 270 1316 293 1336 of
8 2 11 4 96 301 1317 338 1336 the
8 2 11 5 96 349 1317 467 1341 respective
8 2 11 6 96 478 1319 555 1336 atoms.
8 3 1 1 96 173 1348 219 1367 The
8 3 1 2 96 229 1348 388 1367 characteristic
8 3 1 3 93 398 1354 463 1373 range
8 3 1 4 92 475 1346 521 1374 1/C
8 3 1 5 96 531 1347 554 1367 of
8 3 1 6 92 561 1348 598 1367 the
8 3 1 7 92 608 1348 749 1367 valence-shell
8 3 1 8 93 767 1354 824 1367 over-
8 3 2 1 96 145 1380 180 1405 lap
8 3 2 2 95 194 1380 302 1404 repulsion
8 3 2 3 96 316 1380 333 1399 is
8 3 2 4 96 346 1383 384 1399 not
8 3 2 5 96 398 1380 476 1399 known
8 3 2 6 96 491 1387 503 1399 a
8 3 2 7 95 516 1381 589 1404 priori.
8 3 2 8 96 613 1380 720 1404 However,
8 3 2 9 93 736 1380 763 1399 its
8 3 2 10 93 777 1382 824 1405 typ-
8 3 3 1 96 145 1412 185 1431 ical
8 3 3 2 96 198 1418 270 1431 values
8 3 3 3 96 284 1419 319 1431 are
8 3 3 4 96 333 1412 373 1431 less
8 3 3 5 96 387 1412 487 1431 sensitive
8 3 3 6 95 500 1415 523 1431 to
8 3 3 7 96 537 1412 574 1431 the
8 3 3 8 96 588 1412 667 1431 atomic
8 3 3 9 96 681 1412 825 1431 composition
8 3 4 1 96 145 1444 199 1463 than
8 3 4 2 96 211 1446 248 1463 the
8 3 4 3 93 260 1446 393 1468 parameters
8 3 4 4 53 405 1447 426 1468 o,
8 3 4 5 95 440 1443 459 1463 A
8 3 4 6 93 471 1444 514 1463 and
8 3 4 7 92 527 1444 553 1463 B.
8 3 4 8 96 572 1443 676 1463 Different
8 3 4 9 96 689 1446 759 1463 atoms
8 3 4 10 96 772 1444 824 1463 have
8 3 5 1 96 145 1482 196 1501 very
8 3 5 2 96 210 1476 290 1502 similar
8 3 5 3 96 305 1476 376 1495 values
8 3 5 4 96 391 1476 494 1501 typically
8 3 5 5 96 508 1477 530 1495 in
8 3 5 6 96 544 1476 581 1495 the
8 3 5 7 93 596 1482 660 1501 range
8 3 5 8 93 676 1475 695 1496 C
8 3 5 9 95 712 1485 730 1491 =
8 3 5 10 93 762 1477 794 1496 1.89
8 3 5 11 90 807 1487 823 1489 —
8 3 6 1 95 145 1507 192 1527 4.72
8 3 6 2 44 204 1501 250 1526 Aq!
8 3 6 3 58 266 1505 311 1533 [23].
8 4 1 1 96 173 1539 219 1558 The
8 4 1 2 95 240 1539 304 1558 latter
8 4 1 3 95 325 1541 404 1558 cannot
8 4 1 4 96 441 1545 452 1558 be
8 4 1 5 96 472 1540 538 1564 easily
8 4 1 6 96 558 1539 674 1558 estimated
8 4 1 7 77 694 1538 749 1558 from
8 4 1 8 77 769 1538 824 1558 first-
8 4 2 1 96 145 1571 259 1596 principles
8 4 2 2 96 271 1578 295 1590 or
8 4 2 3 96 307 1570 362 1590 from
8 4 2 4 96 374 1571 490 1590 literature.
8 4 2 5 96 511 1570 621 1596 Similarly,
8 4 2 6 93 635 1571 672 1590 the
8 4 2 7 91 684 1570 792 1595 prefactor
8 4 2 8 91 804 1571 824 1590 B
8 4 3 1 96 145 1602 168 1622 of
8 4 3 2 93 174 1603 211 1622 the
8 4 3 3 91 225 1603 363 1628 Born-Mayer
8 4 3 4 96 371 1605 433 1627 term,
8 4 3 5 96 443 1609 483 1622 can
8 4 3 6 96 491 1603 518 1622 be
8 4 3 7 96 527 1603 645 1628 rigorously
8 4 3 8 96 653 1603 766 1622 evaluated
8 4 3 9 96 774 1603 825 1628 only
8 4 4 1 96 145 1634 200 1654 from
8 4 4 2 96 214 1635 251 1654 the
8 4 4 3 96 265 1635 373 1660 exchange
8 4 4 4 96 387 1635 488 1660 integrals
8 4 4 5 96 502 1642 515 1654 of
8 4 4 6 96 537 1635 574 1654 the
8 4 4 7 96 588 1636 672 1654 various
8 4 4 8 96 687 1635 825 1660 overlapping
8 4 5 1 96 145 1667 250 1686 electrons
8 4 5 2 96 260 1667 375 1692 belonging
8 4 5 3 96 384 1669 407 1686 to
8 4 5 4 96 436 1674 454 1686 the
8 4 5 5 96 464 1667 549 1686 valence
8 4 5 6 96 559 1667 622 1686 shells
8 4 5 7 97 632 1666 655 1686 of
8 4 5 8 96 663 1667 699 1686 the
8 4 5 9 93 709 1669 751 1686 two
8 4 5 10 92 761 1668 824 1686 inter-
8 4 6 1 96 146 1699 218 1723 acting
8 4 6 2 96 228 1699 280 1717 ions.
8 4 6 3 96 296 1698 349 1717 This
8 4 6 4 96 359 1698 495 1722 calculation,
8 4 6 5 96 507 1705 559 1717 even
8 4 6 6 96 570 1699 592 1717 in
8 4 6 7 96 603 1699 751 1722 approximate
8 4 6 8 96 762 1697 823 1722 form,
8 4 7 1 96 145 1731 162 1749 is
8 4 7 2 96 178 1733 216 1749 not
8 4 7 3 96 232 1729 319 1749 feasible
8 4 7 4 96 335 1732 410 1754 except
8 4 7 5 96 433 1730 458 1749 for
8 4 7 6 93 474 1730 549 1749 simple
8 4 7 7 91 565 1731 711 1749 monoatomic
8 4 7 8 96 727 1730 823 1755 crystals.
8 4 8 1 96 145 1762 223 1786 Hence,
8 4 8 2 96 236 1762 291 1781 both
8 4 8 3 95 302 1761 321 1781 A
8 4 8 4 92 332 1762 375 1781 and
8 4 8 5 92 387 1762 406 1781 B
8 4 8 6 96 418 1769 471 1781 were
8 4 8 7 96 483 1762 547 1781 taken
8 4 8 8 96 559 1763 580 1781 in
8 4 8 9 96 591 1769 630 1781 our
8 4 8 10 93 641 1763 740 1786 previous
8 4 8 11 91 752 1762 824 1787 analy-
8 4 9 1 96 145 1795 168 1813 sis
8 4 9 2 96 183 1801 206 1813 as
8 4 9 3 96 216 1794 338 1819 adjustable
8 4 9 4 96 348 1796 480 1818 parameters
8 4 9 5 96 490 1795 512 1813 in
8 4 9 6 96 521 1794 558 1813 the
8 4 9 7 96 568 1795 671 1819 mapping
8 4 9 8 96 680 1794 777 1813 between
8 4 9 9 96 786 1801 824 1813 our
8 4 10 1 96 145 1826 261 1845 schematic
8 4 10 2 96 273 1826 408 1851 logarithmic
8 4 10 3 97 435 1826 525 1845 potential
8 4 10 4 96 538 1824 570 1852 (to
8 4 10 5 96 580 1826 607 1845 be
8 4 10 6 96 618 1826 746 1845 introduced
8 4 10 7 96 757 1826 825 1845 below
8 4 11 1 93 145 1859 167 1877 in
8 4 11 2 81 177 1856 263 1884 Sec.III)
8 4 11 3 96 276 1858 318 1877 and
8 4 11 4 92 328 1858 365 1877 the
8 4 11 5 92 376 1857 631 1883 Ashcroft-Born-Mayer
8 4 11 6 93 641 1858 776 1877 interatomic
8 4 11 7 93 787 1865 824 1882 po-
8 4 12 1 96 145 1889 228 1908 tential.
8 4 12 2 96 245 1889 282 1909 We
8 4 12 3 96 294 1889 348 1908 shall
8 4 12 4 96 359 1896 443 1908 remark
8 4 12 5 96 454 1889 503 1908 that
8 4 12 6 93 526 1889 552 1908 the
8 4 12 7 92 563 1889 706 1914 Born-Mayer
8 4 12 8 93 717 1888 825 1913 prefactor
8 4 13 1 93 146 1921 165 1940 B
8 4 13 2 96 176 1921 279 1946 typically
8 4 13 3 96 289 1921 328 1940 has
8 4 13 4 96 338 1921 464 1940 non-trivial
8 4 13 5 96 474 1921 531 1946 large
8 4 13 6 96 541 1921 658 1940 variations
8 4 13 7 96 668 1921 723 1940 from
8 4 13 8 96 733 1921 824 1940 element
8 4 14 1 95 145 1956 168 1972 to
8 4 14 2 95 181 1953 271 1972 element
8 4 14 3 96 285 1959 356 1972 across
8 4 14 4 96 368 1953 405 1972 the
8 4 14 5 95 434 1953 513 1972 periodic
8 4 14 6 96 525 1953 590 1977 table,
8 4 14 7 96 605 1960 628 1972 as
8 4 14 8 96 640 1953 714 1972 shown
8 4 14 9 96 726 1954 748 1972 in
8 4 14 10 96 760 1960 825 1978 many
8 4 15 1 96 146 1985 173 2004 ab
8 4 15 2 96 183 1986 244 2004 initio
8 4 15 3 96 254 1985 378 2004 simulation
8 4 15 4 96 387 1985 469 2004 studies
8 4 15 5 39 481 1983 519 2011 (23,
8 4 15 6 96 530 1983 569 2011 24].
8 4 15 7 96 585 1984 709 2005 Consistent
8 4 15 8 95 719 1985 772 2004 with
8 4 15 9 96 781 1985 824 2004 this
9 1 1 1 95 348 746 356 1049 " "
10 1 1 1 95 567 807 570 1113 " "
11 1 1 1 95 743 871 754 1176 " "
12 1 1 1 95 510 964 519 1272 " "
13 1 1 1 95 517 964 523 1272 " "
14 1 1 1 95 729 1094 735 1436 " "
15 1 1 1 95 228 1128 233 1431 " "
16 1 1 1 95 753 1190 755 1495 " "
17 1 1 1 95 223 1128 231 1622 " "
18 1 1 1 95 168 1801 183 1805 " "
19 1 1 1 95 517 1539 522 1908 " "
20 1 1 1 95 422 1669 426 1977 " "
21 1 1 1 95 428 1539 436 2004 " "
22 1 1 1 96 876 757 945 782 effect,
22 1 1 2 91 964 758 1063 783 whereby
22 1 1 3 49 1080 760 1089 777 t:
23 1 1 1 96 1095 765 1117 777 he
23 1 1 2 96 1135 758 1233 777 addition
23 1 1 3 96 1250 757 1273 777 of
23 1 1 4 95 1287 764 1340 777 even
23 1 1 5 95 1357 765 1370 777 a
23 1 1 6 96 1387 758 1448 777 small
23 1 1 7 95 1466 760 1555 777 amount
24 1 1 1 96 876 796 888 808 of
