block para line word confidence X1 Y1 X2 Y2 token
18 1 1 1 70 276 815 290 829 o
18 1 1 2 96 302 815 316 829 a
18 1 1 3 96 327 808 391 829 Mott
18 1 1 4 96 403 808 550 835 transition,”
18 1 1 5 25 560 803 635 841 Phys.
18 1 1 6 96 648 808 705 830 Rev.
18 1 1 7 96 719 808 780 829 Lett.
18 1 1 8 96 794 809 833 835 94,
18 1 1 9 93 847 808 934 830 026401
18 1 1 10 79 950 803 1037 841 (2005)|
19 1 1 1 95 564 839 1031 841 " "
20 1 1 1 96 264 868 359 895 Philipp
20 1 1 2 96 377 868 471 890 Werner
20 1 1 3 95 489 868 536 889 and
20 1 1 4 96 554 867 656 889 Andrew
20 1 1 5 96 673 868 694 890 J.
20 1 1 6 95 713 868 792 894 Millis,
20 1 1 7 96 814 868 932 889 “Efficient
20 1 1 8 96 951 868 1085 895 dynamical
20 1 1 9 96 1102 875 1172 889 mean
20 1 1 10 96 1189 868 1243 889 field
20 1 1 11 96 1260 868 1396 889 simulation
20 1 1 12 96 1413 868 1439 889 of
20 1 1 13 96 1454 868 1494 889 the
21 1 1 1 90 265 928 499 949 Holstein-Hubbard
21 1 1 2 96 511 928 609 955 model,”
21 1 1 3 96 624 928 694 955 Phys.
21 1 1 4 96 707 928 764 950 Rev.
21 1 1 5 96 778 928 839 949 Lett.
21 1 1 6 96 853 929 892 955 99,
21 1 1 7 96 907 928 995 950 146404
21 1 1 8 96 1019 929 1077 950 (2007
22 1 1 1 90 265 989 289 1010 F.
22 1 1 2 91 305 988 488 1016 Aryasetiawan,
22 1 1 3 91 505 989 537 1010 M.
22 1 1 4 96 553 989 642 1016 Imada,
22 1 1 5 96 658 988 686 1010 A.
22 1 1 6 93 703 989 812 1016 Georges,
22 1 1 7 90 829 989 857 1011 G.
22 1 1 8 91 873 989 973 1015 Kotliar,
22 1 1 9 85 990 989 1011 1011 S.
22 1 1 10 96 1027 989 1161 1016 Biermann,
22 1 1 11 96 1190 989 1237 1010 and
22 1 1 12 96 1251 988 1279 1010 A.
22 1 1 13 96 1295 989 1311 1010 I.
22 1 1 14 96 1327 989 1493 1015 Lichtenstein,
23 1 1 1 91 268 1049 559 1076 “Frequency-dependent
23 1 1 2 96 569 1049 629 1070 local
23 1 1 3 96 637 1050 790 1070 interactions
23 1 1 4 96 799 1049 846 1070 and
23 1 1 5 96 855 1049 995 1076 low-energy
23 1 1 6 96 1004 1049 1109 1070 effective
23 1 1 7 96 1118 1049 1208 1070 models
23 1 1 8 96 1217 1049 1278 1070 from
23 1 1 9 93 1286 1049 1411 1070 electronic
23 1 1 10 93 1420 1052 1493 1070 struc-
24 1 1 1 95 516 1104 940 1106 " "
25 1 1 1 95 276 1116 317 1130 ure
25 1 1 2 96 329 1109 502 1136 calculations,”
25 1 1 3 96 517 1109 587 1136 Phys.
25 1 1 4 93 600 1109 657 1131 Rev.
25 1 1 5 92 671 1109 690 1130 B
25 1 1 6 96 703 1109 742 1136 70,
25 1 1 7 96 757 1110 845 1131 195104
25 1 1 8 96 859 1107 937 1137 (2004)
25 2 1 1 89 265 1169 297 1190 M.
25 2 1 2 91 313 1169 414 1195 Schiiler,
25 2 1 3 92 429 1169 462 1190 M.
25 2 1 4 79 477 1169 574 1195 Rosner,
25 2 1 5 89 589 1169 616 1190 T.
25 2 1 6 92 631 1169 659 1191 O.
25 2 1 7 89 674 1169 787 1196 Wehling,
25 2 1 8 96 802 1168 830 1190 A.
25 2 1 9 85 845 1169 860 1190 I.
25 2 1 10 96 875 1169 1041 1196 Lichtenstein,
25 2 1 11 93 1068 1169 1115 1190 and
25 2 1 12 92 1128 1169 1161 1190 M.
25 2 1 13 93 1176 1169 1191 1190 I.
25 2 1 14 91 1206 1169 1357 1195 Katsnelson,
25 2 1 15 95 1375 1169 1494 1196 “Optimal
25 2 2 1 96 270 1229 380 1250 Hubbard
25 2 2 2 95 394 1229 483 1250 models
25 2 2 3 96 497 1229 532 1250 for
25 2 2 4 96 546 1229 665 1250 materials
25 2 2 5 96 679 1229 736 1250 with
25 2 2 6 96 750 1229 859 1250 nonlocal
25 2 2 7 96 873 1229 989 1251 Coulomb
25 2 2 8 96 1003 1230 1162 1250 interactions:
25 2 2 9 93 1183 1229 1316 1256 Graphene,
25 2 2 10 92 1332 1229 1431 1256 silicene,
25 2 2 11 96 1447 1229 1494 1250 and
25 2 3 1 12 273 1290 388 1317 enzene,”
25 2 3 2 96 403 1290 473 1317 Phys.
25 2 3 3 96 486 1290 543 1312 Rev.
25 2 3 4 96 557 1290 617 1311 Lett.
25 2 3 5 96 633 1291 689 1317 111,
25 2 3 6 96 702 1291 790 1312 036601
25 2 3 7 96 805 1288 883 1319 (2013)
26 1 1 1 93 265 1350 389 1372 Charlotte
26 1 1 2 91 398 1350 424 1371 E.
26 1 1 3 96 435 1350 543 1376 Sanders,
26 1 1 4 93 554 1350 638 1377 Maciej
26 1 1 5 92 648 1350 762 1377 Dendzik,
26 1 1 6 92 773 1349 865 1371 Arlette
26 1 1 7 92 874 1350 895 1372 S.
26 1 1 8 91 906 1350 1027 1377 Ngankeu,
26 1 1 9 96 1038 1349 1145 1371 Andreas
26 1 1 10 96 1154 1350 1217 1376 Eich,
26 1 1 11 96 1228 1349 1312 1371 Albert
26 1 1 12 96 1322 1350 1401 1376 Bruix,
26 1 1 13 96 1413 1350 1494 1371 Marco
27 1 1 1 95 268 688 270 1431 " "
28 1 1 1 96 270 1410 369 1437 Bianchi,
28 1 1 2 96 386 1410 425 1432 Jill
28 1 1 3 96 440 1409 467 1431 A.
28 1 1 4 96 484 1410 561 1437 Miwa,
28 1 1 5 95 578 1410 650 1437 Bjork
28 1 1 6 95 664 1410 783 1437 Hammer,
28 1 1 7 96 800 1409 933 1431 Alexander
28 1 1 8 93 947 1409 975 1431 A.
28 1 1 9 91 991 1410 1183 1437 Khajetoorians,
28 1 1 10 96 1213 1410 1260 1431 and
28 1 1 11 95 1274 1410 1352 1437 Philip
28 1 1 12 96 1366 1410 1493 1436 Hofmann,
29 1 1 1 96 268 1470 422 1497 “Crystalline
29 1 1 2 96 434 1470 481 1491 and
29 1 1 3 96 493 1470 618 1491 electronic
29 1 1 4 96 629 1472 747 1491 structure
29 1 1 5 96 759 1470 784 1491 of
29 1 1 6 93 794 1470 940 1497 single-layer
29 1 1 7 89 952 1470 1034 1497 TaS2,”
29 1 1 8 96 1050 1470 1119 1497 Phys.
29 1 1 9 93 1133 1470 1189 1492 Rev.
29 1 1 10 93 1203 1470 1222 1491 B
29 1 1 11 96 1235 1471 1275 1496 94,
29 1 1 12 96 1288 1470 1377 1492 081404
29 1 1 13 96 1401 1471 1459 1492 (2016
29 1 1 14 92 1474 1465 1478 1501 |
30 1 1 1 96 265 1530 320 1552 Gun
30 1 1 2 95 330 1530 392 1557 Sang
30 1 1 3 93 400 1530 466 1556 Jeon,
30 1 1 4 92 478 1530 572 1551 Tae-Ho
30 1 1 5 96 580 1530 649 1556 Park,
30 1 1 6 95 675 1537 722 1557 Jung
30 1 1 7 95 731 1530 800 1551 Hoon
30 1 1 8 95 809 1530 869 1557 Han,
30 1 1 9 90 880 1530 951 1557 Hyun
30 1 1 10 90 960 1529 986 1552 C.
30 1 1 11 96 997 1530 1048 1557 Lee,
30 1 1 12 93 1066 1530 1113 1551 and
30 1 1 13 88 1122 1530 1253 1557 Han-Yong
30 1 1 14 96 1262 1529 1329 1556 Choi,
30 1 1 15 96 1343 1530 1494 1557 “Dynamical
31 1 1 1 95 1048 1501 1476 1503 " "
32 1 1 1 96 264 1591 399 1612 mean-field
32 1 1 2 96 415 1591 499 1618 theory
32 1 1 3 96 514 1591 539 1612 of
32 1 1 4 92 552 1591 593 1612 the
32 1 1 5 91 609 1591 843 1612 Hubbard-Holstein
32 1 1 6 95 859 1591 938 1612 model
32 1 1 7 96 953 1594 977 1612 at
32 1 1 8 96 994 1591 1045 1612 half
32 1 1 9 96 1058 1591 1137 1618 filling:
32 1 1 10 96 1163 1591 1219 1612 Zero
32 1 1 11 93 1235 1593 1396 1618 temperature
32 1 1 12 92 1412 1591 1494 1612 metal-
32 1 2 1 96 264 1651 379 1672 insulator
32 1 2 2 92 392 1651 438 1672 and
32 1 2 3 92 450 1651 691 1672 insulator-insulator
32 1 2 4 93 703 1651 861 1678 transitions,”
32 1 2 5 95 877 1651 946 1678 Phys.
32 1 2 6 93 960 1651 1017 1673 Rev.
32 1 2 7 93 1030 1651 1049 1672 B
32 1 2 8 94 1063 1651 1102 1678 70,
32 1 2 9 96 1117 1651 1204 1673 125114
32 1 2 10 96 1218 1649 1296 1680 (2004)
32 1 3 1 96 265 1711 361 1738 Takuya
32 1 3 2 93 376 1711 499 1737 Yoshioka,
32 1 3 3 92 517 1711 615 1732 Akihisa
32 1 3 4 96 630 1711 704 1738 Koga,
32 1 3 5 95 737 1711 784 1733 and
32 1 3 6 95 799 1711 871 1732 Norio
32 1 3 7 96 886 1711 1029 1738 Kawakami,
32 1 3 8 96 1050 1711 1125 1732 “Mott
32 1 3 9 96 1141 1712 1268 1732 transition
32 1 3 10 96 1284 1712 1307 1732 in
32 1 3 11 96 1323 1711 1363 1732 the
32 1 3 12 96 1379 1711 1494 1732 Hubbard
33 1 1 1 96 264 1771 343 1792 model
33 1 1 2 96 354 1778 385 1792 on
33 1 1 3 96 396 1771 437 1792 the
33 1 1 4 96 449 1771 579 1798 triangular
33 1 1 5 95 590 1771 691 1798 lattice,”
33 1 1 6 96 707 1771 807 1798 Physica
33 1 1 7 96 819 1770 901 1793 Status
33 1 1 8 93 913 1770 985 1793 Solidi
33 1 1 9 92 1009 1771 1024 1792 (b)
33 1 1 10 96 1048 1771 1105 1798 247,
33 1 1 11 87 1118 1772 1223 1793 635-637
33 1 1 12 96 1247 1772 1305 1793 (2010
33 1 1 13 95 1319 1766 1324 1804 |
34 1 1 1 92 265 1831 407 1858 Tranquada
34 1 1 2 89 420 1831 441 1853 J.
34 1 1 3 89 457 1831 498 1858 M.,
34 1 1 4 90 515 1831 630 1853 Sternlieb
34 1 1 5 89 645 1831 671 1852 B.
34 1 1 6 88 687 1831 716 1857 J.,
34 1 1 7 96 733 1831 783 1852 Axe
34 1 1 8 89 798 1831 818 1853 J.
34 1 1 9 89 834 1831 871 1857 D.,
34 1 1 10 91 887 1831 1021 1852 Nakamura
34 1 1 11 91 1035 1831 1071 1857 Y.,
34 1 1 12 96 1101 1831 1148 1852 and
34 1 1 13 93 1162 1831 1253 1853 Uchida
34 1 1 14 78 1267 1831 1297 1858 S.,
34 1 1 15 95 1317 1831 1445 1852 “Evidence
34 1 1 16 96 1460 1831 1494 1852 for
35 1 1 1 95 702 1802 1318 1804 " "
36 1 1 1 96 264 1893 338 1919 stripe
36 1 1 2 96 349 1892 501 1913 correlations
36 1 1 3 96 513 1892 538 1913 of
36 1 1 4 96 547 1893 611 1919 spins
36 1 1 5 96 623 1892 670 1913 and
36 1 1 6 96 681 1892 745 1913 holes
36 1 1 7 96 757 1893 781 1913 in
36 1 1 8 96 792 1899 879 1919 copper
36 1 1 9 96 890 1892 958 1913 oxide
36 1 1 10 95 969 1892 1203 1919 superconductors,”
36 1 1 11 95 1218 1892 1308 1913 Nature
36 1 1 12 96 1320 1892 1377 1919 375,
36 1 1 13 93 1390 1893 1494 1914 561-563
37 1 1 1 11 266 1950 345 1980 (1995),
37 1 1 2 77 369 1950 608 1980 10.1038/375561a0.
38 1 1 1 90 264 2012 288 2033 P.
38 1 1 2 91 305 2012 451 2039 Hansmann,
38 1 1 3 90 470 2012 497 2033 T.
38 1 1 4 89 514 2011 594 2039 Ayral,
38 1 1 5 89 612 2012 636 2033 L.
38 1 1 6 91 654 2012 760 2039 Vaugier,
38 1 1 7 91 778 2012 801 2033 P.
38 1 1 8 96 819 2012 920 2039 Werner,
38 1 1 9 92 953 2012 1000 2033 and
38 1 1 10 89 1017 2012 1038 2034 S.
38 1 1 11 96 1056 2012 1190 2039 Biermann,
38 1 1 12 96 1211 2012 1370 2039 “Long-range
38 1 1 13 96 1386 2012 1494 2033 coulomb
39 1 1 1 96 816 2102 846 2125 26
