block para line word confidence X1 Y1 X2 Y2 token
4 1 1 13 96 1003 901 1049 924 and
4 1 1 14 96 1061 901 1100 924 the
4 1 1 15 96 1112 901 1156 924 full
4 1 1 16 96 1168 902 1212 924 CD
4 1 1 17 96 1224 901 1339 931 potential
4 1 1 18 96 1351 901 1371 924 is
4 1 1 19 96 1383 901 1498 928 released,
5 1 1 1 96 200 958 315 988 resulting
5 1 1 2 96 329 958 353 981 in
6 1 1 1 96 234 1258 284 1280 The
6 1 1 2 96 295 1265 347 1280 new
6 1 1 3 95 358 1261 411 1280 root
6 1 1 4 96 422 1257 450 1280 of
6 1 1 5 96 459 1257 497 1280 the
6 1 1 6 96 508 1257 553 1281 CD
6 1 1 7 96 564 1257 638 1287 graph
6 1 1 8 92 649 1257 763 1280 becomes
6 1 1 9 56 774 1255 895 1288 ps(Gn+1)
6 1 1 10 68 909 1268 931 1275 =
6 1 1 11 64 943 1258 1006 1282 n+1
6 1 1 12 96 1020 1258 1083 1286 (new
6 1 1 13 96 1094 1257 1135 1281 SU
6 1 1 14 96 1145 1258 1249 1287 packet),
6 1 1 15 97 1261 1257 1318 1280 with
6 1 1 16 96 1329 1258 1373 1281 CD
6 1 1 17 96 1384 1257 1499 1287 potential
7 1 1 1 53 201 1323 279 1347 Usn+1
7 1 1 2 95 293 1326 315 1334 =
7 1 1 3 73 329 1316 348 1342 1,
7 1 1 4 96 364 1323 391 1338 so
7 1 1 5 96 404 1315 453 1338 that
8 1 1 1 96 234 1613 376 1640 Otherwise,
8 1 1 2 96 395 1613 434 1636 the
8 1 1 3 96 453 1617 505 1636 root
8 1 1 4 96 523 1613 552 1636 of
8 1 1 5 96 568 1614 607 1636 the
8 1 1 6 96 625 1613 669 1637 CD
8 1 1 7 96 688 1614 762 1643 graph
8 1 1 8 96 780 1613 884 1636 remains
8 1 1 9 93 902 1613 1052 1643 unchanged,
8 1 1 10 44 1072 1611 1192 1644 ps(Gn4i)
8 1 1 11 93 1216 1624 1238 1632 =
8 1 1 12 81 1259 1611 1359 1644 ps(Gn),
8 1 1 13 96 1379 1613 1436 1636 with
8 1 1 14 96 1455 1613 1499 1637 CD
8 1 2 1 92 200 1671 315 1701 potential
8 1 2 2 45 332 1679 409 1703 vgn+1
8 1 2 3 91 430 1682 451 1689 =
8 1 2 4 15 469 1679 527 1703 Usm,
8 1 2 5 95 544 1672 591 1694 and
8 1 2 6 95 607 1679 638 1694 no
8 1 2 7 96 655 1672 696 1695 SU
8 1 2 8 96 711 1671 809 1701 packets
8 1 2 9 96 826 1679 864 1694 are
8 1 2 10 96 881 1671 997 1699 decoded,
8 1 2 11 96 1015 1679 1042 1694 so
8 1 2 12 92 1058 1671 1107 1694 that
8 1 2 13 59 1124 1671 1217 1703 Mgni1
8 1 2 14 96 1237 1682 1259 1689 =
8 1 2 15 74 1277 1671 1349 1703 Msn.
8 1 2 16 96 1367 1672 1386 1694 It
8 1 2 17 96 1402 1671 1499 1694 follows
9 1 1 1 95 200 1729 249 1752 that
10 1 1 1 96 200 2095 240 2115 May
10 1 1 2 96 249 2095 275 2113 27,
10 1 1 3 96 285 2095 327 2110 2020
10 1 1 4 96 1428 2095 1499 2110 DRAFT
