block para line word confidence X1 Y1 X2 Y2 token
4 1 2 8 74 636 917 652 933 <
4 1 2 9 14 663 908 673 932 ¢
4 1 2 10 96 682 913 710 938 by
4 1 2 11 96 721 912 791 933 Claim
4 1 2 12 96 803 914 820 937 1,
4 1 2 13 96 832 913 990 938 contradicting
4 1 2 14 96 1000 913 1037 932 the
4 1 2 15 96 1048 913 1183 937 assumption
4 1 2 16 96 1194 913 1242 932 that
4 1 2 17 96 1253 913 1290 932 the
4 1 2 18 96 1301 913 1347 932 first
4 1 3 1 96 353 947 498 972 compressing
4 1 3 2 96 508 947 555 966 disk
4 1 3 3 96 566 946 598 966 for
4 1 3 4 66 609 946 638 970 Sy
4 1 3 5 35 674 947 714 972 1M,
4 1 3 6 93 728 947 750 966 in
4 1 3 7 89 760 943 796 973 H}
4 1 3 8 94 810 953 901 971 appears
4 1 3 9 93 912 946 944 966 for
4 1 3 10 36 954 945 969 966 t!
4 1 3 11 92 981 951 998 967 >
4 1 3 12 0 1009 942 1024 966 f.
5 1 1 1 95 1328 946 1347 949 " "
6 1 1 1 95 1345 947 1347 966 " "
7 1 1 1 95 1328 947 1329 966 " "
8 1 1 1 95 1328 964 1346 967 " "
9 1 1 1 95 386 1009 445 1028 Thus
9 1 1 2 96 457 1009 494 1028 the
9 1 1 3 92 506 1009 551 1028 side
9 1 1 4 30 564 1009 605 1028 MM_
9 1 1 5 96 620 1011 677 1028 must
9 1 1 6 96 690 1009 717 1028 be
9 1 1 7 96 729 1009 798 1028 where
9 1 1 8 96 811 1009 848 1028 the
9 1 1 9 96 860 1008 906 1028 first
9 1 1 10 96 919 1010 1064 1034 compressing
9 1 1 11 96 1076 1009 1124 1028 disk
9 1 1 12 97 1135 1010 1157 1028 in
9 1 1 13 24 1170 1005 1205 1036 Hh
9 1 1 14 96 1221 1015 1312 1033 appears
9 1 1 15 96 1325 1011 1347 1028 at
9 1 2 1 96 352 1044 390 1063 the
9 1 2 2 93 402 1044 454 1063 level
9 1 2 3 48 466 1042 481 1063 t/
9 1 2 4 89 496 1043 513 1069 (t
9 1 2 5 85 526 1048 543 1064 <
9 1 2 6 17 556 1039 566 1063 ¢
9 1 2 7 82 577 1048 594 1064 <
9 1 2 8 37 607 1042 640 1070 ¢’).
9 1 2 9 96 660 1044 717 1063 That
9 1 2 10 94 730 1044 753 1068 is,
9 1 2 11 80 768 1043 797 1067 Sy
9 1 2 12 49 809 1046 824 1064 9
9 1 2 13 74 834 1044 874 1063 M_
9 1 2 14 96 889 1044 928 1063 has
9 1 2 15 96 940 1051 953 1063 a
9 1 2 16 96 965 1044 1110 1069 compressing
9 1 2 17 96 1122 1044 1169 1063 disk
9 1 2 18 91 1181 1045 1202 1063 in
9 1 2 19 50 1214 1040 1259 1071 H}.
9 1 2 20 96 1278 1044 1346 1068 Then,
9 1 3 1 96 352 1077 412 1096 there
9 1 3 2 96 425 1084 460 1096 are
9 1 3 3 96 473 1083 501 1096 no
9 1 3 4 96 513 1078 658 1102 compressing
9 1 3 5 96 671 1077 728 1096 disks
9 1 3 6 96 741 1076 772 1096 for
9 1 3 7 96 786 1076 815 1100 Sy
9 1 3 8 33 835 1079 843 1096 1
9 1 3 9 35 852 1077 894 1102 Mz
9 1 3 10 92 908 1078 930 1096 in
9 1 3 11 16 943 1073 987 1104 H®,
9 1 3 12 93 1002 1076 1033 1096 for
9 1 3 13 91 1046 1076 1062 1097 S
9 1 3 14 96 1075 1077 1092 1096 is
9 1 3 15 96 1104 1077 1201 1102 strongly
9 1 3 16 96 1213 1077 1345 1096 irreducible.
9 1 4 1 96 353 1112 458 1137 Together
9 1 4 2 97 468 1112 521 1131 with
9 1 4 3 96 531 1111 601 1132 Claim
9 1 4 4 96 612 1113 630 1136 2,
9 1 4 5 96 641 1119 671 1131 we
9 1 4 6 96 682 1112 785 1131 conclude
9 1 4 7 95 795 1112 850 1136 that,
9 1 4 8 93 862 1111 894 1131 for
9 1 4 9 52 904 1110 919 1131 t/
9 1 4 10 91 930 1116 947 1132 >
9 1 4 11 91 958 1107 968 1131 f
9 1 4 12 93 977 1112 1020 1131 and
9 1 4 13 16 1030 1110 1045 1131 t’
9 1 4 14 96 1056 1119 1107 1137 very
9 1 4 15 96 1117 1112 1172 1131 close
9 1 4 16 93 1182 1114 1205 1131 to
9 1 4 17 92 1215 1107 1230 1136 f,
9 1 4 18 96 1242 1112 1302 1131 there
9 1 4 19 96 1312 1119 1347 1131 are
9 1 5 1 96 353 1152 380 1164 no
9 1 5 2 96 391 1146 536 1170 compressing
9 1 5 3 97 547 1145 605 1164 disks
9 1 5 4 96 615 1144 647 1164 for
9 1 5 5 62 659 1144 687 1168 Sy
9 1 5 6 22 699 1147 714 1165 1
9 1 5 7 62 723 1145 764 1170 M4
9 1 5 8 95 777 1145 799 1164 in
9 1 5 9 64 810 1145 859 1170 M4,
9 1 5 10 77 872 1145 912 1169 i.e.,
9 1 5 11 58 925 1144 953 1168 Sy
9 1 5 12 44 989 1145 1030 1170 My,
9 1 5 13 95 1043 1146 1060 1164 is
9 1 5 14 96 1071 1145 1245 1169 incompressible
9 1 5 15 94 1256 1145 1278 1164 in
9 1 5 16 50 1289 1145 1338 1170 M4.
9 2 1 1 96 386 1178 444 1203 Also,
9 2 1 2 96 455 1181 477 1198 at
9 2 1 3 96 486 1179 523 1198 the
9 2 1 4 92 532 1179 584 1198 level
9 2 1 5 91 593 1181 601 1198 t
9 2 1 6 92 612 1178 629 1205 (t
9 2 1 7 91 641 1183 657 1199 <
9 2 1 8 55 668 1174 678 1198 ¢
9 2 1 9 77 688 1183 704 1199 <
9 2 1 10 80 715 1177 748 1205 t’),
9 2 1 11 96 759 1179 819 1198 there
9 2 1 12 94 828 1181 907 1198 cannot
9 2 1 13 96 916 1179 943 1198 be
9 2 1 14 96 953 1185 994 1204 any
9 2 1 15 96 1003 1180 1148 1204 compressing
9 2 1 16 96 1156 1179 1214 1198 disks
9 2 1 17 92 1223 1179 1245 1198 in
9 2 1 18 25 1254 1178 1344 1202 $,9.M_
9 2 2 1 93 353 1213 374 1231 in
9 2 2 2 81 383 1208 425 1238 H?.
9 2 2 3 96 440 1212 535 1231 Because
9 2 2 4 96 543 1211 560 1231 if
9 2 2 5 96 566 1212 618 1231 such
9 2 2 6 96 627 1219 639 1231 a
9 2 2 7 96 647 1212 798 1236 compressible
9 2 2 8 95 807 1212 854 1231 disk
9 2 2 9 96 862 1212 934 1236 exists,
9 2 2 10 96 944 1212 997 1231 then
9 2 2 11 95 1005 1213 1021 1231 it
9 2 2 12 95 1031 1213 1088 1237 gives
9 2 2 13 96 1096 1219 1109 1231 a
9 2 2 14 95 1117 1213 1262 1237 compressing
9 2 2 15 96 1270 1212 1318 1231 disk
9 2 2 16 96 1326 1212 1348 1231 in
9 2 3 1 71 353 1244 382 1268 Sy
9 2 3 2 1 391 1245 453 1264 O.M_
9 2 3 3 96 466 1245 487 1264 in
9 2 3 4 41 497 1241 532 1272 Hf
9 2 3 5 96 545 1245 573 1270 by
9 2 3 6 95 583 1244 653 1265 Claim
9 2 3 7 95 664 1246 681 1269 1,
9 2 3 8 96 692 1245 850 1270 contradicting
9 2 3 9 96 859 1245 908 1264 that
9 2 3 10 20 918 1244 947 1268 $9
9 2 3 11 32 956 1245 1018 1264 M_
9 2 3 12 96 1031 1245 1082 1264 does
9 2 3 13 96 1092 1247 1130 1264 not
9 2 3 14 96 1140 1245 1193 1264 have
9 2 3 15 96 1202 1245 1348 1270 compressing
9 2 4 1 96 353 1278 410 1297 disks
9 2 4 2 96 421 1284 450 1297 on
9 2 4 3 96 460 1278 515 1297 both
9 2 4 4 96 526 1278 588 1297 sides.
9 2 4 5 96 604 1277 662 1302 Also,
9 2 4 6 96 675 1280 697 1297 at
9 2 4 7 96 709 1278 746 1297 the
9 2 4 8 93 757 1278 810 1297 level
9 2 4 9 82 820 1280 835 1302 t,
9 2 4 10 96 848 1278 908 1297 there
9 2 4 11 96 919 1280 998 1297 cannot
9 2 4 12 96 1010 1278 1037 1297 be
9 2 4 13 96 1048 1285 1090 1303 any
9 2 4 14 96 1101 1279 1246 1303 compressing
9 2 4 15 96 1257 1278 1315 1297 disks
9 2 4 16 96 1326 1279 1347 1297 in
9 2 5 1 18 353 1311 399 1335 S$,
9 2 5 2 20 406 1312 446 1331 .M_
9 2 5 3 93 459 1312 481 1331 in
9 2 5 4 87 491 1307 533 1337 H},
9 2 5 5 96 544 1311 576 1331 for
9 2 5 6 96 585 1312 622 1331 the
9 2 5 7 96 632 1312 677 1332 first
9 2 5 8 96 688 1312 833 1337 compressing
9 2 5 9 96 842 1312 890 1331 disk
9 2 5 10 94 899 1311 931 1331 for
9 2 5 11 10 941 1311 970 1335 Sy
9 2 5 12 10 979 1312 1042 1332 M_
9 2 5 13 91 1054 1313 1076 1331 in
9 2 5 14 44 1086 1307 1121 1338 H},
9 2 5 15 96 1134 1319 1226 1336 appears
9 2 5 16 93 1235 1311 1267 1331 for
9 2 5 17 47 1276 1309 1291 1331 t’
9 2 5 18 97 1303 1316 1320 1332 >
9 2 5 19 41 1331 1306 1345 1331 a
9 2 6 1 96 352 1345 390 1364 We
9 2 6 2 96 399 1345 502 1364 conclude
9 2 6 3 96 512 1345 561 1364 that
9 2 6 4 96 571 1345 632 1364 there
9 2 6 5 96 642 1347 720 1364 cannot
9 2 6 6 96 731 1345 758 1364 be
9 2 6 7 96 769 1352 810 1370 any
9 2 6 8 96 820 1345 965 1370 compressing
9 2 6 9 97 975 1345 1032 1364 disks
9 2 6 10 96 1042 1344 1074 1364 for
9 2 6 11 30 1085 1344 1131 1368 S$;
9 2 6 12 74 1138 1345 1179 1364 M_
9 2 6 13 90 1192 1346 1214 1364 in
9 2 6 14 84 1224 1345 1264 1364 M_
9 2 6 15 95 1278 1347 1300 1364 at
9 2 6 16 96 1310 1345 1347 1364 the
9 2 7 1 93 353 1378 405 1397 level
9 2 7 2 91 418 1380 432 1402 t,
9 2 7 3 51 447 1378 487 1402 ie.,
9 2 7 4 24 502 1377 525 1401 S;
9 2 7 5 69 562 1378 603 1397 M_
9 2 7 6 96 618 1379 635 1397 is
9 2 7 7 96 648 1378 822 1402 incompressible
9 2 7 8 87 835 1378 857 1397 in
9 2 7 9 87 870 1378 919 1397 M_.
9 2 7 10 96 941 1378 993 1397 This
9 2 7 11 96 1006 1378 1063 1403 gives
9 2 7 12 96 1075 1378 1112 1397 the
9 2 7 13 96 1125 1378 1204 1397 second
9 2 7 14 96 1216 1385 1264 1397 case
9 2 7 15 96 1277 1378 1300 1397 of
9 2 7 16 96 1310 1378 1347 1397 the
9 2 8 1 96 352 1411 456 1430 theorem.
9 3 1 1 96 386 1444 469 1469 Finally
9 3 1 2 96 479 1444 516 1463 the
9 3 1 3 96 526 1444 585 1463 third
9 3 1 4 96 595 1450 643 1463 case
9 3 1 5 96 653 1450 728 1463 occurs
9 3 1 6 96 738 1444 800 1463 when
9 3 1 7 11 811 1443 907 1470 $M,
9 3 1 8 95 920 1444 958 1463 has
9 3 1 9 96 968 1451 996 1463 no
9 3 1 10 96 1006 1444 1152 1469 compressing
9 3 1 11 96 1162 1444 1209 1463 disk
9 3 1 12 93 1219 1444 1241 1463 in
9 3 1 13 57 1251 1440 1285 1470 H)
9 3 1 14 92 1297 1443 1329 1463 for
9 3 1 15 89 1339 1446 1347 1463 t
9 3 2 1 96 352 1485 403 1503 very
9 3 2 2 96 414 1478 470 1497 close
9 3 2 3 93 481 1480 504 1497 to
9 3 2 4 88 516 1473 526 1497 ¢
9 3 2 5 93 536 1478 579 1497 and
9 3 2 6 91 590 1480 599 1497 t
9 3 2 7 91 611 1482 628 1498 <
9 3 2 8 78 640 1473 654 1497 ¢.
9 3 2 9 96 672 1478 696 1497 In
9 3 2 10 96 707 1478 750 1497 this
9 3 2 11 96 762 1485 816 1502 case,
9 3 2 12 96 829 1478 889 1497 there
9 3 2 13 96 901 1485 936 1497 are
9 3 2 14 96 948 1485 975 1497 no
9 3 2 15 96 987 1478 1132 1503 compressing
9 3 2 16 96 1143 1478 1191 1497 disk
9 3 2 17 92 1202 1477 1234 1497 for
9 3 2 18 78 1246 1477 1295 1501 $;
9 3 2 19 77 1304 1478 1345 1503 M4
9 3 3 1 92 353 1512 374 1531 in
9 3 3 2 91 386 1508 428 1538 H},
9 3 3 3 97 442 1511 473 1531 for
9 3 3 4 96 485 1512 522 1531 the
9 3 3 5 96 534 1511 580 1531 first
9 3 3 6 96 592 1512 737 1537 compressing
9 3 3 7 96 749 1512 796 1531 disk
9 3 3 8 96 808 1511 839 1531 for
9 3 3 9 95 852 1511 880 1535 Sy
9 3 3 10 25 918 1512 959 1537 7M,
9 3 3 11 96 973 1512 995 1531 in
9 3 3 12 38 1006 1508 1042 1538 Hj}
9 3 3 13 96 1057 1519 1148 1537 appears
9 3 3 14 93 1160 1511 1192 1531 for
9 3 3 15 52 1203 1510 1219 1531 t’
9 3 3 16 91 1232 1516 1249 1532 >
9 3 3 17 30 1262 1507 1276 1531 é.
9 3 3 18 96 1295 1512 1347 1531 This
9 3 4 1 96 352 1545 435 1569 implies
9 3 4 2 91 458 1545 496 1564 that
9 3 4 3 85 509 1544 532 1568 S;
9 3 4 4 65 568 1545 608 1570 M4
9 3 4 5 95 622 1546 639 1564 is
9 3 4 6 95 651 1545 825 1569 incompressible
9 3 4 7 95 837 1546 859 1564 in
9 3 4 8 49 870 1545 920 1570 M1.
9 3 4 9 96 938 1545 962 1564 In
9 3 4 10 96 973 1545 1010 1564 the
9 3 4 11 96 1022 1552 1081 1564 same
9 3 4 12 92 1092 1552 1142 1570 way,
9 3 4 13 0 1156 1544 1205 1568 S;M
9 3 4 14 19 1214 1545 1255 1564 M_
9 3 4 15 96 1269 1545 1308 1564 has
9 3 4 16 96 1320 1552 1347 1564 no
9 3 5 1 96 353 1579 498 1603 compressing
9 3 5 2 96 508 1578 556 1597 disk
9 3 5 3 92 566 1579 588 1597 in
9 3 5 4 89 599 1574 640 1604 H}.
10 1 1 1 95 353 1633 434 1652 Claim
10 1 1 2 95 446 1634 468 1652 3.
10 1 1 3 96 488 1633 553 1652 There
10 1 1 4 96 566 1640 600 1652 are
10 1 1 5 96 613 1640 640 1652 no
10 1 1 6 96 653 1634 795 1658 compressing
10 1 1 7 96 807 1633 863 1652 disks
10 1 1 8 95 872 1632 908 1658 for
10 1 1 9 22 918 1632 966 1656 SA
10 1 1 10 62 975 1633 1016 1652 M_
10 1 1 11 92 1032 1634 1054 1652 in
10 1 1 12 83 1064 1629 1107 1659 H?.
11 1 1 1 96 354 1687 422 1713 Proof.
11 1 1 2 96 439 1688 448 1707 If
11 1 1 3 96 468 1688 520 1707 such
11 1 1 4 96 533 1695 545 1707 a
11 1 1 5 96 557 1688 703 1713 compressing
11 1 1 6 96 715 1688 762 1707 disk
11 1 1 7 96 774 1688 840 1707 exists
11 1 1 8 92 852 1687 884 1707 for
11 1 1 9 52 897 1687 920 1711 S,;
11 1 1 10 85 956 1688 997 1707 M_
11 1 1 11 93 1012 1688 1034 1707 in
11 1 1 12 83 1047 1684 1089 1714 H?,
11 1 1 13 96 1103 1688 1155 1707 then
11 1 1 14 96 1168 1688 1184 1707 it
11 1 1 15 96 1197 1688 1287 1707 extends
11 1 1 16 94 1299 1690 1323 1707 to
11 1 1 17 94 1335 1695 1348 1707 a
11 1 2 1 96 353 1723 498 1747 compressing
11 1 2 2 96 506 1722 554 1741 disk
11 1 2 3 95 562 1723 584 1741 in
11 1 2 4 32 593 1721 622 1745 Sy
11 1 2 5 5 629 1722 690 1742 M_
11 1 2 6 90 702 1723 724 1741 in
11 1 2 7 88 733 1718 768 1749 H®
11 1 2 8 93 780 1721 812 1741 for
11 1 2 9 38 820 1720 835 1741 t/
11 1 2 10 91 847 1726 864 1742 >
11 1 2 11 61 875 1717 885 1741 é
11 1 2 12 97 899 1722 919 1747 by
11 1 2 13 96 929 1721 1000 1742 Claim
11 1 2 14 96 1010 1723 1027 1741 1.
11 1 2 15 96 1042 1722 1094 1741 This
11 1 2 16 95 1103 1723 1160 1747 gives
11 1 2 17 95 1169 1729 1181 1741 a
11 1 2 18 96 1190 1722 1348 1741 contradiction
11 1 3 1 96 352 1757 376 1774 to
11 1 3 2 96 384 1755 421 1774 the
11 1 3 3 96 430 1757 504 1780 strong
11 1 3 4 96 513 1755 667 1780 irreducibility
11 1 3 5 96 675 1754 698 1774 of
11 1 3 6 96 705 1755 742 1774 the
11 1 3 7 96 751 1755 850 1780 splitting
11 1 3 8 96 860 1754 923 1781 (resp.
11 1 3 9 96 938 1755 974 1774 the
11 1 3 10 96 984 1756 1119 1779 assumption
11 1 3 11 92 1128 1755 1176 1774 that
11 1 3 12 19 1187 1754 1284 1778 S;M_
11 1 3 13 96 1296 1755 1347 1774 does
11 1 4 1 96 353 1790 390 1807 not
11 1 4 2 96 408 1794 457 1807 have
11 1 4 3 96 470 1788 615 1813 compressing
11 1 4 4 96 628 1788 686 1807 disks
11 1 4 5 96 698 1795 727 1807 on
11 1 4 6 96 739 1788 794 1807 both
11 1 4 7 96 807 1786 871 1814 sides)
11 1 4 8 96 886 1789 908 1807 in
11 1 4 9 96 920 1788 958 1807 the
11 1 4 10 96 970 1795 1018 1807 case
11 1 4 11 96 1031 1788 1080 1807 that
11 1 4 12 96 1093 1788 1130 1807 the
11 1 4 13 96 1143 1787 1189 1807 first
11 1 4 14 96 1202 1788 1348 1813 compressing
11 1 5 1 96 353 1822 400 1841 disk
11 1 5 2 96 411 1824 433 1841 at
11 1 5 3 96 444 1824 481 1841 the
11 1 5 4 93 492 1822 544 1841 level
11 1 5 5 55 555 1820 570 1841 t’
11 1 5 6 82 582 1826 599 1842 >
11 1 5 7 57 610 1817 619 1841 ¢
11 1 5 8 96 629 1828 720 1846 appears
11 1 5 9 96 731 1823 753 1841 in
11 1 5 10 92 763 1822 800 1841 the
11 1 5 11 91 811 1822 853 1848 M,
11 1 5 12 96 866 1822 910 1841 side
11 1 5 13 96 923 1821 986 1848 (resp.
11 1 5 14 92 1001 1822 1038 1841 the
11 1 5 15 91 1049 1822 1090 1842 M_
11 1 5 16 95 1104 1821 1165 1848 side).
12 1 1 1 95 1328 1821 1346 1824 " "
13 1 1 1 95 1328 1839 1347 1842 " "
14 1 1 1 95 403 1545 412 1905 " "
15 1 1 1 95 450 1547 461 1905 " "
16 1 1 1 96 386 1885 500 1905 Therefore
16 1 1 2 97 512 1892 543 1905 we
16 1 1 3 96 555 1886 658 1905 conclude
16 1 1 4 96 670 1886 726 1910 that,
16 1 1 5 92 740 1885 772 1905 for
16 1 1 6 92 788 1888 792 1905 t
16 1 1 7 92 806 1890 823 1906 <
16 1 1 8 30 836 1881 846 1905 ¢
16 1 1 9 93 857 1886 900 1905 and
16 1 1 10 27 905 1877 915 1916 t
16 1 1 11 96 933 1886 1055 1911 arbitrarily
16 1 1 12 96 1068 1886 1123 1905 close
16 1 1 13 93 1135 1888 1158 1905 to
16 1 1 14 91 1171 1881 1185 1905 f,
16 1 1 15 96 1199 1886 1259 1905 there
16 1 1 16 96 1272 1892 1307 1905 are
16 1 1 17 96 1320 1893 1347 1905 no
16 1 2 1 96 353 1919 498 1944 compressing
16 1 2 2 96 508 1919 566 1938 disks
16 1 2 3 96 577 1918 609 1938 for
16 1 2 4 92 619 1919 687 1938 either
16 1 2 5 44 698 1918 747 1942 S;9
16 1 2 6 68 756 1919 797 1944 M4
16 1 2 7 89 810 1925 833 1938 or
16 1 2 8 47 844 1918 893 1942 $,9
16 1 2 9 84 901 1919 951 1938 M_.
17 1 1 1 95 1328 1918 1347 1921 " "
18 1 1 1 95 1345 1822 1347 1938 " "
19 1 1 1 95 1328 1822 1329 1938 " "
20 1 1 1 95 1328 1936 1346 1939 
