block para line word confidence X1 Y1 X2 Y2 token
16 1 2 11 96 898 1446 915 1465 is
16 1 2 12 96 926 1448 980 1465 true.
17 1 1 1 96 201 1516 265 1535 First
17 1 1 2 62 278 1517 333 1541 step
17 1 1 3 56 365 1523 368 1535 :
17 1 1 4 96 383 1516 420 1536 We
17 1 1 5 96 430 1516 492 1535 know
17 1 1 6 96 503 1516 551 1535 that
18 1 1 1 43 896 1570 1043 1618 CHIT
18 1 1 2 15 1018 1550 1085 1622 40°F
18 1 1 3 36 1120 1572 1179 1602 (A+
18 1 1 4 52 1192 1575 1234 1601 620)
19 1 1 1 22 407 1593 457 1621 4yu(t
19 1 1 2 88 466 1598 483 1616 +1)
19 1 1 3 75 526 1596 543 1612 <
19 1 1 4 0 554 1595 603 1620 4pT
19 1 1 5 94 610 1570 656 1618 =
19 1 1 6 84 664 1593 770 1621 AnpSP(4
19 1 1 7 92 779 1598 797 1616 +
19 1 1 8 69 806 1593 890 1621 62¢)eT
19 1 1 9 2 1155 1616 1165 1624 a
19 1 1 10 92 1252 1617 1269 1618 <
19 1 2 1 34 1069 1606 1084 1649 Kk
19 1 2 2 34 1090 1614 1137 1642 log(
19 1 2 3 59 1147 1610 1178 1645 4)
20 1 1 1 96 1439 1593 1497 1621 (165)
20 1 2 1 96 242 1672 311 1691 where
20 1 2 2 95 324 1671 346 1697 (a)
20 1 2 3 96 368 1679 384 1691 is
20 1 2 4 96 395 1675 443 1691 true
20 1 2 5 96 454 1672 545 1691 because
20 1 2 6 96 556 1679 586 1691 we
20 1 2 7 92 597 1672 674 1691 choose
20 1 2 8 0 685 1670 766 1698 ci,,,
20 1 2 9 92 751 1666 766 1702 =
20 1 2 10 79 777 1670 863 1698 1/(2¢(4
20 1 2 11 91 872 1675 890 1693 +
20 1 2 12 77 899 1670 956 1698 62¢))
20 1 2 13 95 969 1672 1012 1691 and
20 1 2 14 91 1023 1679 1036 1697 7
20 1 2 15 91 1047 1673 1063 1695 <
20 1 2 16 0 1075 1670 1208 1698 chyay/Lmax:
21 1 1 1 96 202 1742 296 1761 Second
21 1 1 2 20 309 1743 398 1766 step:
21 1 1 3 96 414 1741 472 1766 Also,
21 1 1 4 96 483 1749 514 1761 we
21 1 1 5 96 524 1742 586 1761 know
21 1 1 6 96 597 1742 645 1761 that
22 1 1 1 0 495 1814 534 1844 0
22 1 1 2 82 548 1823 564 1844 >
22 1 1 3 0 576 1812 705 1850 220602
22 1 1 4 27 714 1796 842 1846 Aa
22 1 1 5 55 852 1824 870 1842 4
22 1 1 6 36 879 1820 928 1847 gute
22 1 1 7 36 937 1824 955 1842 +
22 1 1 8 19 965 1818 1101 1847 WOOP
22 1 1 9 71 1111 1824 1129 1842 +
22 1 1 10 53 1140 1818 1217 1847 OY.
23 1 1 1 96 242 1897 303 1917 With
23 1 1 2 96 313 1897 350 1916 the
23 1 1 3 96 362 1897 429 1916 above
23 1 1 4 97 440 1899 481 1916 two
23 1 1 5 96 492 1899 557 1921 steps,
23 1 1 6 96 569 1904 599 1916 we
23 1 1 7 93 610 1897 663 1916 have
23 1 1 8 29 674 1892 738 1916 9¢+)
23 1 1 9 90 752 1898 768 1920 <
23 1 1 10 52 779 1895 829 1923 Au(t
23 1 1 11 96 838 1900 856 1918 +
23 1 1 12 15 866 1892 965 1923 Io),
23 1 1 13 96 977 1897 1046 1916 which
23 1 1 14 96 1057 1897 1174 1921 completes
23 1 1 15 96 1184 1897 1221 1916 the
23 1 1 16 96 1232 1897 1350 1916 induction.
