block para line word confidence X1 Y1 X2 Y2 token
16 1 2 9 91 603 920 672 944 (e)-(h)
16 1 2 10 96 688 921 830 943 Temperature
16 1 3 1 96 151 950 278 972 dependence
16 1 3 2 96 287 949 308 967 of
16 1 3 3 65 315 956 328 972 7
16 1 3 4 96 337 956 405 967 versus
16 1 3 5 42 414 950 447 970 Er
16 1 3 6 96 457 950 500 972 plot
16 1 3 7 96 510 952 530 967 at
16 1 3 8 95 540 949 568 970 Ay
16 1 3 9 92 581 958 598 964 =
16 1 3 10 91 609 950 683 968 15meV
16 1 3 11 96 693 950 732 967 and
16 1 3 12 93 741 949 784 967 four
16 1 3 13 92 794 949 829 967 dif-
16 1 4 1 72 158 981 213 996 erent
16 1 4 2 84 223 978 243 1001 6.
16 1 4 3 96 257 985 279 999 vo
16 1 4 4 56 290 987 307 993 =
16 1 4 5 32 317 979 379 997 0.1eV
16 1 4 6 96 388 979 408 996 in
16 1 4 7 96 418 979 444 996 all
16 1 4 8 96 453 979 488 996 the
16 1 4 9 96 497 979 550 1001 eight
16 1 4 10 96 561 979 619 1001 plots.
16 1 4 11 96 634 978 698 997 Other
16 1 4 12 96 707 981 830 1001 parameters
16 1 5 1 96 151 1014 183 1025 are
16 1 5 2 96 193 1008 227 1025 the
16 1 5 3 95 237 1014 292 1025 same
16 1 5 4 96 302 1014 323 1025 as
16 1 5 5 93 333 1008 353 1025 in
16 1 5 6 92 363 1008 424 1030 Fig.2.
16 1 5 7 96 438 1008 478 1025 and
16 1 5 8 96 488 1008 528 1030 Fig.
16 1 5 9 96 544 1009 560 1025 1.
17 1 1 1 93 161 1100 188 1119 he
17 1 1 2 67 198 1099 238 1123 Cg,
17 1 1 3 96 250 1102 369 1125 symmetry
17 1 1 4 96 379 1100 396 1119 is
17 1 1 5 96 406 1100 486 1119 broken
17 1 1 6 96 496 1100 524 1125 by
17 1 1 7 96 534 1100 571 1119 the
17 1 1 8 93 581 1100 670 1119 adatom
17 1 1 9 21 680 1106 820 1125 arrangemen'
17 1 2 1 95 150 1132 226 1151 within
17 1 2 2 95 238 1132 275 1151 the
17 1 2 3 96 288 1132 383 1151 clusters.
17 1 2 4 96 404 1131 466 1152 Close
17 1 2 5 91 478 1134 502 1151 to
17 1 2 6 83 522 1131 529 1156 6
17 1 2 7 96 542 1141 560 1147 =
17 1 2 8 54 576 1132 589 1161 7
17 1 2 9 95 604 1132 641 1151 the
17 1 2 10 96 653 1132 763 1151 deviation
17 1 2 11 96 775 1131 830 1151 from
17 1 3 1 92 151 1164 239 1184 Rashba
17 1 3 2 96 248 1164 290 1183 and
17 1 3 3 96 299 1164 336 1183 the
17 1 3 4 96 345 1163 426 1188 perfect
17 1 3 5 47 437 1163 476 1187 Cg,
17 1 3 6 95 488 1164 611 1189 symmetric
17 1 3 7 96 620 1164 726 1183 situation
17 1 3 8 96 734 1165 751 1183 is
17 1 3 9 96 761 1164 828 1183 small.
17 1 4 1 96 151 1195 186 1216 On
17 1 4 2 96 195 1196 232 1215 the
17 1 4 3 96 242 1196 304 1215 other
17 1 4 4 96 313 1196 378 1220 hand,
17 1 4 5 93 389 1196 468 1221 having
17 1 4 6 16 479 1196 515 1224 —}
17 1 4 7 92 528 1200 545 1216 <
17 1 4 8 43 556 1195 571 1220 8
17 1 4 9 93 582 1200 599 1216 <
17 1 4 10 96 606 1191 616 1228 0
17 1 4 11 96 631 1196 725 1220 requires
17 1 4 12 96 734 1202 747 1215 a
17 1 4 13 96 756 1198 830 1221 strong
17 1 5 1 92 166 1228 253 1253 reaking
17 1 5 2 96 264 1227 287 1247 of
17 1 5 3 96 295 1228 332 1247 the
17 1 5 4 59 344 1227 383 1251 Cg,
17 1 5 5 96 396 1230 519 1253 symmetry.
17 2 1 1 96 178 1260 202 1279 In
17 2 1 2 96 217 1260 261 1285 Fig.
17 2 1 3 96 278 1261 296 1284 1,
17 2 1 4 96 312 1266 342 1279 we
17 2 1 5 96 357 1260 415 1279 show
17 2 1 6 96 429 1260 466 1279 the
17 2 1 7 96 481 1260 618 1285 dependence
17 2 1 8 96 632 1259 655 1279 of
17 2 1 9 96 668 1260 705 1279 the
17 2 1 10 96 719 1260 767 1285 spin
17 2 1 11 96 782 1260 822 1279 Hal
17 2 2 1 92 151 1291 212 1316 angle
17 2 2 2 71 223 1298 237 1315 y
17 2 2 3 96 249 1291 291 1310 and
17 2 2 4 96 302 1291 339 1310 the
17 2 2 5 96 350 1293 461 1316 transport
17 2 2 6 96 473 1297 530 1310 cross
17 2 2 7 96 541 1292 623 1310 section
17 2 2 8 68 634 1291 671 1317 Uj.
17 2 2 9 95 684 1293 706 1310 at
17 2 2 10 93 718 1298 765 1310 zero
17 2 2 11 91 776 1293 829 1310 tem-
17 2 3 1 96 155 1325 252 1342 perature
17 2 3 2 96 264 1330 292 1342 on
17 2 3 3 96 305 1323 342 1342 the
17 2 3 4 96 355 1324 432 1342 carrier
17 2 3 5 93 445 1329 523 1348 energy
17 2 3 6 88 536 1323 556 1342 F
17 2 3 7 96 577 1330 600 1342 for
17 2 3 8 96 613 1322 711 1342 different
17 2 3 9 93 724 1323 796 1342 values
17 2 3 10 78 809 1330 821 1342 o:
17 2 4 1 92 172 1355 250 1380 rength
17 2 4 2 97 260 1355 284 1374 of
17 2 4 3 96 292 1355 330 1374 the
17 2 4 4 96 341 1355 409 1374 scalar
17 2 4 5 96 420 1355 526 1380 potential
17 2 4 6 84 537 1362 561 1379 vo
17 2 4 7 93 574 1364 592 1370 =
17 2 4 8 56 604 1351 676 1381 Ao/R?
17 2 4 9 95 691 1353 725 1381 (cf.
17 2 4 10 95 742 1355 780 1379 Eq.
17 2 4 11 96 795 1354 828 1381 11)
17 2 5 1 75 159 1393 182 1406 or
17 2 5 2 93 194 1394 207 1406 a
17 2 5 3 95 218 1387 291 1406 rather
17 2 5 4 93 303 1387 433 1412 anisotropic
17 2 5 5 91 446 1387 583 1407 Rashba-like
17 2 5 6 96 596 1386 650 1407 SOC
17 2 5 7 96 663 1387 830 1412 corresponding
17 2 6 1 96 150 1421 174 1438 to
17 2 6 2 79 187 1418 202 1443 6
17 2 6 3 92 216 1428 234 1434 =
17 2 6 4 64 250 1417 319 1445 —7/8.
17 2 6 5 96 341 1419 359 1438 It
17 2 6 6 96 373 1425 413 1438 can
17 2 6 7 96 426 1419 453 1438 be
17 2 6 8 96 466 1425 515 1438 seen
17 2 6 9 96 528 1419 567 1438 that
17 2 6 10 96 590 1419 627 1438 the
17 2 6 11 91 640 1419 796 1438 enhancement
17 2 6 12 91 809 1426 821 1438 o
17 2 7 1 89 169 1458 188 1470 ne
17 2 7 2 96 202 1452 250 1475 spin
17 2 7 3 96 264 1451 313 1470 Hall
17 2 7 4 96 327 1451 389 1476 angle
17 2 7 5 96 403 1451 446 1470 still
17 2 7 6 96 460 1451 521 1470 takes
17 2 7 7 96 535 1451 595 1475 place
17 2 7 8 96 610 1451 693 1470 around
17 2 7 9 96 707 1451 744 1470 the
17 2 7 10 96 758 1451 830 1470 values
17 2 8 1 93 150 1481 174 1501 of
17 2 8 2 63 185 1482 205 1501 E
17 2 8 3 96 218 1481 250 1501 for
17 2 8 4 93 262 1482 331 1501 which
17 2 8 5 0 345 1480 425 1508 Sj.(£)
17 2 8 6 96 440 1482 533 1501 exhibits
17 2 8 7 96 547 1489 559 1501 a
17 2 8 8 96 576 1482 633 1506 peak,
17 2 8 9 93 648 1482 697 1501 that
17 2 8 10 93 711 1483 734 1506 is,
17 2 8 11 92 749 1489 762 1501 a
17 2 8 12 91 774 1484 829 1501 scat-
17 2 9 1 96 161 1515 220 1539 ering
17 2 9 2 96 234 1520 355 1533 resonance.
17 2 9 3 96 380 1514 433 1533 This
17 2 9 4 96 447 1515 464 1533 is
17 2 9 5 96 478 1515 499 1533 in
17 2 9 6 95 513 1516 635 1539 agreement
17 2 9 7 95 649 1514 702 1533 with
17 2 9 8 96 715 1514 773 1533 what
17 2 9 9 96 787 1520 830 1533 was
17 2 10 1 96 151 1546 238 1571 already
17 2 10 2 96 250 1546 339 1570 pointed
17 2 10 3 96 352 1548 389 1565 out
17 2 10 4 96 403 1547 424 1565 in
17 2 10 5 96 437 1545 482 1566 Ref.
17 2 10 6 95 498 1547 522 1566 10
17 2 10 7 96 535 1545 567 1565 for
17 2 10 8 96 579 1546 616 1565 the
17 2 10 9 93 628 1546 730 1570 isotropic
17 2 10 10 91 743 1546 831 1566 Rashba
17 2 11 1 96 151 1577 212 1598 SOC.
17 2 11 2 96 226 1578 352 1603 Physically,
17 2 11 3 96 366 1578 409 1597 this
17 2 11 4 96 422 1579 439 1597 is
17 2 11 5 96 452 1578 496 1597 also
17 2 11 6 96 509 1578 620 1602 expected,
17 2 11 7 96 634 1578 726 1597 because
17 2 11 8 93 739 1580 761 1597 at
17 2 11 9 91 774 1585 829 1597 reso-
17 2 12 1 96 166 1617 218 1629 ance
17 2 12 2 96 231 1610 268 1629 the
17 2 12 3 96 281 1610 399 1635 scattering
17 2 12 4 96 411 1610 505 1629 electron
17 2 12 5 96 518 1617 541 1629 or
17 2 12 6 96 554 1610 602 1629 hole
17 2 12 7 96 615 1610 695 1634 spends
17 2 12 8 95 708 1613 764 1629 most
17 2 12 9 96 777 1611 830 1629 time
17 2 13 1 96 166 1648 202 1660 ear
17 2 13 2 96 215 1641 253 1660 the
17 2 13 3 96 267 1643 370 1660 scatterer
17 2 13 4 95 385 1641 427 1660 and
17 2 13 5 95 441 1640 547 1660 therefore
17 2 13 6 96 561 1641 567 1660 it
17 2 13 7 96 592 1648 632 1660 can
17 2 13 8 95 647 1641 691 1660 also
17 2 13 9 96 705 1642 830 1665 experience
17 2 14 1 96 166 1680 187 1692 he
17 2 14 2 95 198 1672 260 1692 effect
17 2 14 3 95 272 1672 295 1692 of
17 2 14 4 96 303 1673 341 1692 the
17 2 14 5 96 352 1673 429 1698 locally
17 2 14 6 96 440 1673 532 1692 induced
17 2 14 7 96 543 1672 604 1693 SOC.
17 2 14 8 96 617 1673 663 1692 The
17 2 14 9 96 674 1673 829 1692 enhancement
17 2 15 1 91 150 1712 163 1724 of
17 2 15 2 19 184 1712 198 1730 y
17 2 15 3 96 210 1706 227 1724 is
17 2 15 4 96 240 1705 368 1729 suppressed
17 2 15 5 96 381 1707 403 1724 at
17 2 15 6 96 416 1705 473 1730 large
17 2 15 7 96 484 1705 557 1724 values
17 2 15 8 95 569 1704 592 1724 of
17 2 15 9 89 602 1712 634 1728 vo.
17 2 15 10 96 654 1705 684 1724 To
17 2 15 11 96 696 1705 830 1724 understand
17 2 16 1 96 166 1737 194 1756 his
17 2 16 2 96 206 1736 268 1756 effect
17 2 16 3 96 280 1737 434 1762 qualitatively,
17 2 16 4 94 447 1737 476 1756 let
17 2 16 5 94 489 1744 513 1756 us
17 2 16 6 96 525 1737 589 1756 recall
17 2 16 7 92 600 1737 649 1756 that
17 2 16 8 80 661 1744 676 1762 y
17 2 16 9 96 689 1737 731 1756 and
17 2 16 10 24 744 1737 781 1763 Dj,
17 2 16 11 96 795 1743 830 1756 are
17 2 17 1 81 158 1769 205 1788 poth
17 2 17 2 96 219 1769 352 1788 determined
17 2 17 3 96 366 1769 394 1794 by
17 2 17 4 93 407 1769 444 1788 the
17 2 17 5 91 457 1769 572 1793 T-matrix,
17 2 17 6 96 587 1769 656 1788 which
17 2 17 7 96 669 1769 735 1794 obeys
17 2 17 8 96 748 1769 785 1788 the
17 2 17 9 96 799 1768 829 1789 LS
17 2 18 1 96 150 1801 259 1825 equation:
18 1 1 1 18 151 1362 160 1374 w
19 1 1 1 95 824 1102 829 1438 " "
20 1 1 1 10 150 1453 159 1470 ct
21 1 1 1 95 154 979 157 1533 " "
22 1 1 1 95 571 1324 579 1660 " "
23 1 1 1 73 150 1617 165 1629 Bar
23 1 2 1 61 150 1648 165 1660 par
24 1 1 1 95 166 1357 169 1756 " "
25 1 1 1 95 153 979 156 1788 " "
26 1 1 1 88 327 1892 387 1919 T(E)
26 1 1 2 88 428 1893 448 1912 =V
26 1 1 3 71 457 1896 475 1914 +
26 1 1 4 8 484 1892 652 1919 VGp(E)T(E),
26 1 1 5 95 784 1892 828 1919 (35)
27 1 1 1 92 178 1985 248 2004 where
27 1 1 2 50 265 1983 340 2011 Gr(E)
27 1 1 3 96 359 1985 376 2004 is
27 1 1 4 96 393 1985 430 2004 the
27 1 1 5 93 447 1985 548 2004 retarded
27 1 1 6 92 566 1984 655 2005 Green’s
27 1 1 7 96 672 1984 770 2004 function
27 1 1 8 96 787 1985 830 2004 and
28 1 1 1 76 882 153 902 173 V
28 1 1 2 26 913 153 1078 177 =VW+Vsoc,
28 1 1 3 93 1092 153 1117 176 Vo
28 1 1 4 82 1130 160 1148 172 &
28 1 1 5 96 1159 160 1183 176 vo
28 1 1 6 96 1196 153 1261 178 being
28 1 1 7 96 1272 153 1309 172 the
28 1 1 8 96 1320 153 1388 172 scalar
28 1 1 9 96 1400 153 1506 177 potential
28 1 1 10 96 1518 153 1560 172 and
28 1 2 1 91 882 185 945 208 Vsoc
28 1 2 2 95 959 194 977 200 =
28 1 2 3 62 990 185 1014 208 Vi
28 1 2 4 96 1026 188 1044 206 +
28 1 2 5 82 1054 185 1085 208 Vr
28 1 2 6 96 1098 185 1135 204 the
28 1 2 7 95 1147 184 1201 205 SOC
28 1 2 8 96 1214 187 1262 209 part
28 1 2 9 96 1275 184 1298 204 of
28 1 2 10 96 1308 185 1345 204 the
28 1 2 11 96 1357 185 1469 209 potential.
28 1 2 12 96 1488 185 1512 204 In
28 1 2 13 96 1523 185 1561 204 the
28 1 3 1 96 881 216 936 235 limit
28 1 3 2 96 947 216 1017 235 where
28 1 3 3 94 1029 216 1054 240 Vo
28 1 3 4 77 1066 219 1090 237 >>
28 1 3 5 85 1102 216 1173 240 Vsoc,
28 1 3 6 96 1185 216 1222 235 the
28 1 3 7 96 1233 216 1328 236 solution
28 1 3 8 97 1338 218 1362 235 to
28 1 3 9 95 1373 216 1411 240 Eq.
28 1 3 10 96 1425 214 1469 242 (35)
28 1 3 11 96 1483 222 1523 235 can
28 1 3 12 96 1533 216 1561 235 be
28 1 4 1 96 883 247 981 274 (loosely)
28 1 4 2 95 993 248 1080 267 written
28 1 4 3 95 1091 255 1120 267 as:
29 1 1 1 95 957 371 1527 375 " "
30 1 1 1 81 957 370 976 371 _
30 1 1 2 90 1064 343 1088 366 Vo
30 1 1 3 91 1103 346 1116 364 +
30 1 1 4 20 1126 343 1189 366 Vsoc
30 1 1 5 0 1277 367 1296 372 —~
30 1 1 6 55 1332 344 1363 362 ol
30 1 1 7 69 1439 364 1440 372 _
30 1 1 8 87 1462 343 1524 366 Vsoc
30 1 2 1 39 885 360 945 387 Me)
30 1 2 2 57 991 381 1027 399 1—
30 1 2 3 72 1039 378 1073 406 (Vo
30 1 2 4 33 1083 378 1262 406 +Vsoc)Gr(E)
30 1 2 5 0 1310 378 1384 406 Gr(E)
30 1 2 6 15 1401 340 1421 406 f
30 1 2 7 74 1530 340 1538 406 |
30 1 2 8 68 1552 377 1555 385 ,
31 1 1 1 96 1515 409 1559 437 (36)
32 1 1 1 96 909 478 978 497 where
32 1 1 2 96 988 478 1025 497 the
32 1 1 3 96 1036 478 1076 497 last
32 1 1 4 96 1087 479 1210 497 expression
32 1 1 5 96 1221 478 1302 503 applies
32 1 1 6 97 1312 480 1336 497 to
32 1 1 7 96 1346 478 1383 497 the
32 1 1 8 96 1393 478 1450 503 large
32 1 1 9 95 1461 478 1486 502 Vo
32 1 1 10 96 1497 478 1559 497 limit.
32 1 2 1 96 881 510 947 534 Thus,
32 1 2 2 96 964 512 987 529 to
32 1 2 3 96 1002 510 1087 535 leading
32 1 2 4 96 1101 510 1169 534 order,
32 1 2 5 96 1186 510 1223 529 the
32 1 2 6 96 1238 517 1294 529 cross
32 1 2 7 93 1309 511 1391 529 section
32 1 2 8 0 1407 510 1443 536 Lj,.
32 1 2 9 93 1460 511 1477 529 is
32 1 2 10 92 1491 510 1560 529 deter-
32 1 3 1 96 881 542 954 561 mined
32 1 3 2 96 966 542 994 567 by
32 1 3 3 96 1006 542 1043 561 the
32 1 3 4 96 1055 541 1100 561 first
32 1 3 5 96 1124 548 1169 561 term
32 1 3 6 96 1181 541 1204 561 of
32 1 3 7 96 1214 542 1251 561 the
32 1 3 8 92 1264 542 1319 567 right
32 1 3 9 92 1332 542 1452 566 hand-side,
32 1 3 10 96 1466 542 1560 561 whereas
32 1 4 1 37 881 581 895 599 y
32 1 4 2 96 907 574 924 593 is
32 1 4 3 96 935 574 1069 593 determined
32 1 4 4 96 1080 574 1108 599 by
32 1 4 5 96 1118 574 1155 593 the
32 1 4 6 96 1166 574 1203 593 the
32 1 4 7 96 1215 574 1293 593 second
32 1 4 8 96 1304 576 1366 593 term.
32 1 4 9 93 1382 574 1460 598 Hence,
32 1 4 10 4 1472 581 1486 599 y
32 1 4 11 93 1498 574 1515 593 is
32 1 4 12 92 1526 580 1560 593 ex-
32 1 5 1 96 881 606 959 631 pected
32 1 5 2 96 969 608 993 625 to
32 1 5 3 96 1004 606 1102 625 decrease
32 1 5 4 96 1113 608 1135 625 at
32 1 5 5 96 1147 606 1203 631 large
32 1 5 6 92 1215 606 1240 629 Vo
32 1 5 7 85 1259 613 1268 625 «
32 1 5 8 96 1280 613 1312 630 vo,
32 1 5 9 96 1324 612 1347 625 as
32 1 5 10 96 1358 606 1431 625 shown
32 1 5 11 96 1442 606 1464 625 in
32 1 5 12 95 1474 606 1518 631 Fig.
32 1 5 13 96 1532 607 1549 625 1.
32 2 1 1 96 909 641 948 660 For
32 2 1 2 95 960 648 972 660 a
32 2 1 3 95 984 642 1045 666 given
32 2 1 4 96 1057 643 1088 660 set
32 2 1 5 96 1101 648 1113 660 of
32 2 1 6 92 1133 648 1165 665 vo,
32 2 1 7 61 1179 640 1219 665 Ay,
32 2 1 8 96 1233 641 1276 660 and
32 2 1 9 84 1288 640 1348 665 Agr,
32 2 1 10 95 1362 641 1406 666 Fig.
32 2 1 11 96 1420 642 1431 660 2
32 2 1 12 96 1443 641 1512 660 shows
32 2 1 13 96 1523 641 1561 660 the
32 2 2 1 96 881 673 999 692 behaviour
32 2 2 2 93 1008 672 1032 692 of
32 2 2 3 64 1039 680 1053 697 y
32 2 2 4 96 1063 673 1106 692 and
32 2 2 5 27 1117 673 1153 699 Xj,
32 2 2 6 96 1165 680 1188 692 as
32 2 2 7 96 1198 680 1210 692 a
32 2 2 8 96 1220 672 1317 692 function
32 2 2 9 96 1327 672 1350 692 of
32 2 2 10 96 1357 673 1394 692 the
32 2 2 11 93 1404 673 1498 692 incident
32 2 2 12 91 1508 673 1560 692 elec-
32 2 3 1 96 881 707 931 724 tron
32 2 3 2 93 939 711 1017 730 energy
32 2 3 3 48 1024 700 1036 734 F
32 2 3 4 96 1056 707 1078 724 at
32 2 3 5 95 1088 705 1185 724 different
32 2 3 6 96 1195 705 1267 724 values
32 2 3 7 96 1275 704 1298 724 of
32 2 3 8 96 1306 706 1430 730 anisotropy
32 2 3 9 96 1439 707 1561 729 parameter
32 2 4 1 77 881 736 903 761 3.
32 2 4 2 96 918 737 957 756 For
32 2 4 3 96 966 737 1003 756 the
32 2 4 4 96 1012 737 1084 756 values
32 2 4 5 96 1093 736 1116 756 of
32 2 4 6 71 1123 737 1138 761 6
32 2 4 7 96 1147 737 1203 756 close
32 2 4 8 96 1212 739 1235 756 to
32 2 4 9 96 1244 737 1306 756 those
32 2 4 10 96 1315 737 1482 762 corresponding
32 2 4 11 96 1491 739 1514 756 to
32 2 4 12 96 1523 737 1561 756 the
32 2 5 1 92 881 768 1040 787 non-standard
32 2 5 2 92 1050 768 1138 788 Rashba
32 2 5 3 96 1148 767 1202 788 SOC
32 2 5 4 81 1215 767 1256 793 (ie.
32 2 5 5 95 1271 767 1303 787 for
32 2 5 6 77 1313 767 1328 792 6
32 2 5 7 33 1338 774 1357 785 *
32 2 5 8 90 1368 767 1424 797 —4),
32 2 5 9 96 1436 768 1473 787 the
32 2 5 10 96 1483 774 1561 793 energy
32 2 6 1 96 881 800 1019 824 dependence
32 2 6 2 96 1029 801 1046 819 is
32 2 6 3 96 1057 800 1153 825 strongly
32 2 6 4 96 1164 800 1272 819 modified.
32 2 6 5 95 1288 799 1323 820 On
32 2 6 6 95 1333 800 1370 819 the
32 2 6 7 96 1380 800 1442 819 other
32 2 6 8 96 1452 800 1517 824 hand,
32 2 6 9 96 1529 799 1561 819 for
32 2 7 1 96 881 832 918 851 the
32 2 7 2 96 928 839 976 851 case
32 2 7 3 96 986 831 1009 851 of
32 2 7 4 96 1017 839 1030 851 a
32 2 7 5 96 1040 832 1099 851 delta
32 2 7 6 96 1108 831 1206 851 function
32 2 7 7 96 1216 832 1328 856 potential,
32 2 7 8 96 1340 832 1377 851 the
32 2 7 9 96 1387 832 1512 857 anisotropy
32 2 7 10 96 1522 832 1560 851 has
32 2 8 1 95 882 871 894 883 a
32 2 8 2 95 904 864 945 883 less
32 2 8 3 96 955 864 1094 888 pronounced
32 2 8 4 77 1104 863 1166 883 effect
32 2 8 5 93 1177 871 1206 883 on
32 2 8 6 96 1216 864 1253 883 the
32 2 8 7 96 1264 871 1321 883 cross
32 2 8 8 95 1332 864 1414 883 section
32 2 8 9 41 1425 864 1469 890 Lf...
32 3 1 1 96 909 899 955 918 The
32 3 1 2 96 963 899 1110 918 observations
32 3 1 3 96 1117 899 1181 918 made
32 3 1 4 96 1189 899 1256 918 above
32 3 1 5 95 1264 899 1346 918 remain
32 3 1 6 95 1353 899 1432 924 largely
32 3 1 7 95 1440 899 1567 924 unchanged
32 3 2 1 96 881 931 943 950 when
32 3 2 2 96 957 931 994 950 the
32 3 2 3 95 1008 930 1070 950 effect
32 3 2 4 96 1085 930 1108 950 of
32 3 2 5 96 1120 931 1181 950 finite
32 3 2 6 96 1195 933 1342 955 temperature
32 3 2 7 96 1356 932 1373 950 is
32 3 2 8 96 1399 931 1453 950 taken
32 3 2 9 92 1467 931 1512 950 into
32 3 2 10 92 1527 937 1560 950 ac-
32 3 3 1 96 881 965 953 987 count,
32 3 3 2 96 968 970 1002 982 see
32 3 3 3 96 1014 963 1053 988 Fig
32 3 3 4 92 1066 964 1084 983 3.
32 3 3 5 95 1105 962 1135 982 As
32 3 3 6 96 1148 963 1222 982 shown
32 3 3 7 96 1234 963 1301 987 there,
32 3 3 8 96 1315 963 1408 982 thermal
32 3 3 9 96 1420 962 1560 982 fluctuations
32 3 4 1 96 882 995 924 1014 and
32 3 4 2 96 938 995 975 1014 the
32 3 4 3 96 990 995 1110 1014 associated
32 3 4 4 96 1124 996 1231 1020 smearing
32 3 4 5 96 1245 995 1268 1014 of
32 3 4 6 96 1279 995 1317 1014 the
32 3 4 7 96 1331 995 1399 1014 Fermi
32 3 4 8 96 1413 995 1559 1019 distribution,
32 3 5 1 96 881 1027 969 1046 smooth
32 3 5 2 96 982 1029 1020 1046 out
32 3 5 3 96 1034 1027 1071 1046 the
32 3 5 4 96 1085 1027 1174 1052 sharper
32 3 5 5 96 1187 1026 1280 1046 features
32 3 5 6 96 1294 1026 1317 1046 of
32 3 5 7 96 1329 1027 1365 1046 the
32 3 5 8 96 1381 1026 1467 1053 (Fermi)
32 3 5 9 96 1483 1033 1561 1052 energy
32 3 6 1 91 896 1058 1019 1083 lependence
32 3 6 2 40 1033 1058 1068 1082 Ey
32 3 6 3 93 1083 1057 1106 1077 of
32 3 6 4 74 1117 1065 1131 1083 y
32 3 6 5 96 1145 1057 1212 1077 found
32 3 6 6 93 1226 1060 1248 1077 at
32 3 6 7 86 1262 1058 1280 1077 T
32 3 6 8 95 1295 1067 1313 1073 =
32 3 6 9 93 1328 1059 1340 1078 0
32 3 6 10 96 1354 1065 1381 1077 and
32 3 6 11 96 1410 1065 1510 1083 suppress
32 3 6 12 96 1523 1058 1560 1077 the
32 3 7 1 96 881 1090 1007 1115 magnitude
32 3 7 2 96 1021 1089 1044 1109 of
32 3 7 3 61 1056 1097 1076 1115 7.
32 3 7 4 96 1101 1090 1153 1109 This
32 3 7 5 96 1167 1096 1207 1109 can
32 3 7 6 96 1221 1090 1248 1109 be
32 3 7 7 95 1262 1096 1311 1109 seen
32 3 7 8 95 1325 1091 1346 1109 in
32 3 7 9 95 1360 1090 1397 1109 the
32 3 7 10 95 1411 1089 1448 1109 left
32 3 7 11 96 1462 1090 1525 1114 panel
32 3 7 12 96 1539 1090 1561 1109 in
32 3 8 1 95 881 1122 925 1147 Fig.
32 3 8 2 96 937 1123 948 1142 3
32 3 8 3 96 958 1121 990 1141 for
32 3 8 4 96 999 1128 1047 1141 case
32 3 8 5 95 1056 1121 1079 1141 of
32 3 8 6 95 1087 1129 1099 1141 a
32 3 8 7 96 1108 1129 1160 1147 pure
32 3 8 8 94 1172 1120 1213 1148 (i.e.
32 3 8 9 81 1228 1121 1260 1145 Ay
32 3 8 10 92 1272 1131 1290 1137 =
32 3 8 11 92 1300 1120 1322 1148 0)
32 3 8 12 93 1333 1122 1464 1147 anisotropic
32 3 8 13 93 1473 1122 1561 1142 Rashba
32 3 9 1 96 882 1153 936 1174 SOC
32 3 9 2 96 951 1154 994 1173 and
32 3 9 3 95 1008 1161 1037 1173 on
